Weights
83
107
72
72
66
54
92
46
47
67
67
73
75
96
104
89
78
50
63
71
104
79
53
52
74
48
43
75
57
47
48
48
40
56
72
49
74
60
49
33
49
86
35
70
86
48
46
63
61
46
35
46
47
72
77
84
57
50
39
55
87
48
35
68
64
47
36
84
38
36
49
69
50
60
82
71
75
72
49
57
46
40
58
47
49
47
50
71
62
34
86
48
70
59
62
49
81
87
106
86
46
64
91
63
48
59
71
46
30
67
47
64
48
96
72
72
49
103
95
73
61
59
90
84
66
89
116
41
67
64
55
73
77
84
55
102
73
