Weights
78
64
48
72
79
53
61
89
59
39
85
39
96
70
84
58
61
75
79
48
65
61
53
49
64
58
45
61
72
63
72
57
73
50
58
81
63
81
29
61
47
82
59
51
58
74
48
83
58
64
69
48
59
75
118
98
58
86
69
101
80
60
59
74
59
35
73
50
69
113
79
87
106
84
59
61
70
75
95
86
57
49
83
96
110
82
61
60
50
81
110
60
60
70
86
69
49
62
57
54
58
56
79
89
50
62
62
82
64
70
50
54
64
41
77
74
89
55
55
96
65
66
74
63
60
84
110
73
