Demand,Avail_Sol,Avail_Wind,Hyd_In,HydRoR_In
103830.25762366332,0.0,0.7515451338534527,1116.7045060841313,3161.8568199087085
103092.81094786954,0.0,0.7819745533413505,1116.7045060841313,3161.8568199087085
102977.08974653679,0.0,0.8120333368031852,1116.7045060841313,3161.8568199087085
103658.66429009516,0.0,0.8382446113271668,1116.7045060841313,3161.8568199087085
110545.64634603579,0.0,0.8519999471451408,1116.7045060841313,3161.8568199087085
123712.29528532526,0.0,0.860199921131993,1116.7045060841313,3161.8568199087085
134296.08740707394,0.0,0.8687914452044596,1116.7045060841313,3161.8568199087085
139014.51753029344,0.0,0.8715614471203154,1116.7045060841313,3161.8568199087085
140208.39258327286,0.004641622231298253,0.8666427431154584,1116.7045060841313,3161.8568199087085
139561.45430418802,0.13186407311233062,0.8592651399689081,1116.7045060841313,3161.8568199087085
139085.7402209241,0.26422050250070905,0.7477666211007983,1116.7045060841313,3161.8568199087085
138903.16329815934,0.3479467607095318,0.7434658534870179,1116.7045060841313,3161.8568199087085
138879.52455260872,0.3807673036997457,0.7540809426334077,1116.7045060841313,3161.8568199087085
138789.55245036277,0.3380291164627076,0.7324996368497204,1116.7045060841313,3161.8568199087085
139166.26796873088,0.2645913617376747,0.6645919413007912,1116.7045060841313,3161.8568199087085
139852.4741462878,0.10928997580007832,0.5912109871149535,1116.7045060841313,3161.8568199087085
140702.27102964697,0.0014259994435899058,0.5373865643607778,1116.7045060841313,3161.8568199087085
141055.1388565698,0.0,0.5164856172892964,1116.7045060841313,3161.8568199087085
140827.5689178189,0.0,0.5128984410307721,1116.7045060841313,3161.8568199087085
135745.26648389047,0.0,0.5153049465892927,1116.7045060841313,3161.8568199087085
125825.62978294764,0.0,0.5122868837425988,1116.7045060841313,3161.8568199087085
118729.63218370303,0.0,0.5099468801151739,1116.7045060841313,3161.8568199087085
112396.95572687575,0.0,0.5148464590687395,1116.7045060841313,3161.8568199087085
108197.81187082252,0.0,0.513132543841152,1116.7045060841313,3161.8568199087085
106897.15153593918,0.0,0.5041811207161115,1116.7045060841313,3161.8568199087085
106167.33138530095,0.0,0.4910707805775158,1116.7045060841313,3161.8568199087085
106024.59347978704,0.0,0.49963416315783127,1116.7045060841313,3161.8568199087085
106341.81513707875,0.0,0.5186119689935615,1116.7045060841313,3161.8568199087085
112515.60913559709,0.0,0.5326175964596093,1116.7045060841313,3161.8568199087085
127058.9120316623,0.0,0.5344303381302886,1116.7045060841313,3161.8568199087085
137194.05552837029,0.0,0.5336040176508362,1116.7045060841313,3161.8568199087085
140747.0133105595,0.0,0.5227618731216526,1116.7045060841313,3161.8568199087085
141855.70808714413,0.004092189233291549,0.49839082495959075,1116.7045060841313,3161.8568199087085
141605.78093766325,0.09107520477981416,0.49257831567021704,1116.7045060841313,3161.8568199087085
140903.38841813235,0.1767293610455597,0.4611578485080536,1116.7045060841313,3161.8568199087085
140525.80925673293,0.22105026042123171,0.49812110071992777,1116.7045060841313,3161.8568199087085
139977.21484540726,0.21390417687566404,0.5148562315299181,1116.7045060841313,3161.8568199087085
139859.99619849602,0.18426889761922177,0.5025104964621006,1116.7045060841313,3161.8568199087085
139791.6291017592,0.14582046158707762,0.5078110619893449,1116.7045060841313,3161.8568199087085
140001.20183411567,0.0882772719357547,0.5057902708376857,1116.7045060841313,3161.8568199087085
141180.92428516262,0.0018112670093648542,0.5158142047268431,1116.7045060841313,3161.8568199087085
141114.06159886744,0.0,0.540701051117364,1116.7045060841313,3161.8568199087085
140353.9442935017,0.0,0.5728925280486951,1116.7045060841313,3161.8568199087085
134834.56883709747,0.0,0.5970846168089675,1116.7045060841313,3161.8568199087085
125416.59729953685,0.0,0.6037491748980549,1116.7045060841313,3161.8568199087085
118286.47187082906,0.0,0.6242795309760225,1116.7045060841313,3161.8568199087085
111798.64612234435,0.0,0.6473387561802266,1116.7045060841313,3161.8568199087085
106673.73962049226,0.0,0.6888602891050655,1116.7045060841313,3161.8568199087085
105141.76921534333,0.0,0.727983862018069,1116.7045060841313,3161.8568199087085
104158.03801349914,0.0,0.7700108931584376,1116.7045060841313,3161.8568199087085
103898.26254751606,0.0,0.8115463575041537,1116.7045060841313,3161.8568199087085
103985.5601423102,0.0,0.8480215797314903,1116.7045060841313,3161.8568199087085
110543.95388428895,0.0,0.875513803145903,1116.7045060841313,3161.8568199087085
123685.81487560713,0.0,0.882681722932235,1116.7045060841313,3161.8568199087085
134409.4475197969,0.0,0.8855219560354792,1116.7045060841313,3161.8568199087085
139226.77869982802,0.0,0.8945368712111542,1116.7045060841313,3161.8568199087085
140389.77154957486,0.001964709846854589,0.8716521777801978,1116.7045060841313,3161.8568199087085
139790.86296681207,0.042412081031640146,0.805171532459241,1116.7045060841313,3161.8568199087085
139463.5143984919,0.10378341770311186,0.752795071635169,1116.7045060841313,3161.8568199087085
139026.2324301214,0.17791479966152174,0.7752973689097714,1116.7045060841313,3161.8568199087085
138914.66925209263,0.18674801644842084,0.7870394010994944,1116.7045060841313,3161.8568199087085
138902.46681184377,0.18794867527089093,0.821433045137212,1116.7045060841313,3161.8568199087085
138858.68568204672,0.1499937196171531,0.8338497673712899,1116.7045060841313,3161.8568199087085
138980.8911709775,0.07893792244875672,0.8524695908581292,1116.7045060841313,3161.8568199087085
139944.14567514378,0.0030821651727941297,0.8700967401454601,1116.7045060841313,3161.8568199087085
139908.26270016536,0.0,0.8871458926906228,1116.7045060841313,3161.8568199087085
138980.8911709775,0.0,0.896019590459212,1116.7045060841313,3161.8568199087085
134433.74096248415,0.0,0.8917139254887351,1116.7045060841313,3161.8568199087085
125432.93686850026,0.0,0.8835385039808499,1116.7045060841313,3161.8568199087085
118310.3892109059,0.0,0.877478098998568,1116.7045060841313,3161.8568199087085
111452.50635323,0.0,0.8774807579285194,1116.7045060841313,3161.8568199087085
106417.55802389751,0.0,0.8710336434790479,1116.7045060841313,3161.8568199087085
104918.53142147529,0.0,0.86656684875507,1116.7045060841313,3161.8568199087085
104081.74490249107,0.0,0.8617619514179449,1116.7045060841313,3161.8568199087085
104068.62310030565,0.0,0.8496572178037649,1116.7045060841313,3161.8568199087085
104642.49996488668,0.0,0.8370104676913797,1116.7045060841313,3161.8568199087085
111077.85939921913,0.0,0.8143818670459293,1116.7045060841313,3161.8568199087085
123996.15524810094,0.0,0.7673957099205123,1116.7045060841313,3161.8568199087085
134769.93490701212,0.0,0.7207954823551248,1116.7045060841313,3161.8568199087085
139230.53972593212,0.0,0.6657784729172433,1116.7045060841313,3161.8568199087085
140323.13173890067,0.0024019978713715096,0.60941585409807,1116.7045060841313,3161.8568199087085
139650.353817508,0.030253187864683957,0.5622297619429127,1116.7045060841313,3161.8568199087085
139388.1545791467,0.06186761703486274,0.47266995756904556,1116.7045060841313,3161.8568199087085
139040.74720493797,0.08851929026698638,0.46368625290191107,1116.7045060841313,3161.8568199087085
138015.3382619698,0.10037211362984164,0.46802148242918484,1116.7045060841313,3161.8568199087085
137338.46500104156,0.07895019106728761,0.47418015430250604,1116.7045060841313,3161.8568199087085
137190.96312912914,0.05814214472925167,0.45886167594839655,1116.7045060841313,3161.8568199087085
137037.61077216588,0.016577585005764756,0.4537451417550283,1116.7045060841313,3161.8568199087085
137276.1155460713,0.000835940358925259,0.47759379733078805,1116.7045060841313,3161.8568199087085
137509.88421303083,0.0,0.5128876610490664,1116.7045060841313,3161.8568199087085
136880.98492951939,0.0,0.5437066550406655,1116.7045060841313,3161.8568199087085
133225.93618319323,0.0,0.5901324335062682,1116.7045060841313,3161.8568199087085
125491.6367351769,0.0,0.6209896553397309,1116.7045060841313,3161.8568199087085
118191.66615355301,0.0,0.6619245025080911,1116.7045060841313,3161.8568199087085
111485.32478841988,0.0,0.6772967778373117,1116.7045060841313,3161.8568199087085
106401.42043596564,0.0,0.706338823695393,1116.7045060841313,3161.8568199087085
104562.6687033955,0.0,0.7396047718055874,1116.7045060841313,3161.8568199087085
103628.30445159925,0.0,0.7615956245086953,1116.7045060841313,3161.8568199087085
103456.24447219964,0.0,0.7901050212646973,1116.7045060841313,3161.8568199087085
103930.17555049568,0.0,0.7995721843940051,1116.7045060841313,3161.8568199087085
110688.2101299708,0.0,0.7945321270542088,1116.7045060841313,3161.8568199087085
123635.23603937008,0.0,0.7803640208511083,1116.7045060841313,3161.8568199087085
134030.26643987166,0.0,0.7552149753921171,1116.7045060841313,3161.8568199087085
138651.84317604732,0.0,0.7209913409277561,1116.7045060841313,3161.8568199087085
140032.41835077974,0.008317679444434463,0.6740003182904611,1116.7045060841313,3161.8568199087085
139219.9531339354,0.08646715216711943,0.6168680444574769,1116.7045060841313,3161.8568199087085
138863.37999981368,0.13740835332273418,0.5014259459700582,1116.7045060841313,3161.8568199087085
138125.52239709374,0.1388558918196732,0.46629896685074973,1116.7045060841313,3161.8568199087085
137729.66743477364,0.1354676002809616,0.43325981784829465,1116.7045060841313,3161.8568199087085
137459.0546417202,0.11673911663268342,0.40468851895182495,1116.7045060841313,3161.8568199087085
137350.20776032214,0.08005665673115055,0.3640826241687036,1116.7045060841313,3161.8568199087085
138618.09144919456,0.03345336121988418,0.34316056872106715,1116.7045060841313,3161.8568199087085
139836.3295934928,0.002306568793955848,0.3382812666494656,1116.7045060841313,3161.8568199087085
139976.11439702866,0.0,0.3355406934736452,1116.7045060841313,3161.8568199087085
139378.3619815497,0.0,0.3394698398944705,1116.7045060841313,3161.8568199087085
134769.15484233867,0.0,0.3355626468969319,1116.7045060841313,3161.8568199087085
125593.08693190351,0.0,0.3367185236459517,1116.7045060841313,3161.8568199087085
118882.63629750848,0.0,0.3307046897079894,1116.7045060841313,3161.8568199087085
112599.4939474449,0.0,0.32363880253768773,1116.7045060841313,3161.8568199087085
106154.31405606285,0.0,0.31325446637440757,1116.7045060841313,3161.8568199087085
104678.80083165443,0.0,0.3101054120210092,1116.7045060841313,3161.8568199087085
103982.32844580594,0.0,0.3090255653565785,1116.7045060841313,3161.8568199087085
103655.3838395488,0.0,0.2885365995426681,1116.7045060841313,3161.8568199087085
104145.02764912421,0.0,0.2596626697191511,1116.7045060841313,3161.8568199087085
105261.66933456954,0.0,0.2231719050518688,1116.7045060841313,3161.8568199087085
106302.02487386996,0.0,0.1883459184351079,1116.7045060841313,3161.8568199087085
109635.42927480052,0.0,0.1616633989202384,1116.7045060841313,3161.8568199087085
114901.84786625112,0.0,0.14647022143599114,1116.7045060841313,3161.8568199087085
119833.89730732059,0.0062366344795713475,0.14083664508647284,1116.7045060841313,3161.8568199087085
121992.18303175016,0.0852013828597708,0.14358314234678432,1116.7045060841313,3161.8568199087085
121105.40272503397,0.1605114119615967,0.12301354865482823,1116.7045060841313,3161.8568199087085
120832.97906756002,0.1806668919469961,0.12180798246163128,1116.7045060841313,3161.8568199087085
120593.95889378105,0.20598529622991144,0.11029413185264107,1116.7045060841313,3161.8568199087085
120299.99987942957,0.17151651043549773,0.1054041401118002,1116.7045060841313,3161.8568199087085
120951.45138983932,0.1271520409373149,0.11956345928332605,1116.7045060841313,3161.8568199087085
122401.11800707674,0.05930986799823195,0.15688192733796952,1116.7045060841313,3161.8568199087085
124796.80805703314,0.0026951836265146946,0.20045519946466883,1116.7045060841313,3161.8568199087085
124714.26049891122,0.0,0.24195920879592786,1116.7045060841313,3161.8568199087085
124361.81056377773,0.0,0.27737797581109447,1116.7045060841313,3161.8568199087085
121312.25916075968,0.0,0.31028157463102995,1116.7045060841313,3161.8568199087085
116757.69833786864,0.0,0.3419528537147454,1116.7045060841313,3161.8568199087085
111570.74187016196,0.0,0.3618679035502489,1116.7045060841313,3161.8568199087085
106299.13445566033,0.0,0.36701237044691554,1116.7045060841313,3161.8568199087085
106049.0889035058,0.0,0.37544464712747905,1116.7045060841313,3161.8568199087085
104552.9736138827,0.0,0.3952939648140453,1116.7045060841313,3161.8568199087085
103982.32844580594,0.0,0.4070896729056608,1116.7045060841313,3161.8568199087085
104256.63261633192,0.0,0.41665680030487084,1116.7045060841313,3161.8568199087085
104352.66414952336,0.0,0.420186271415491,1116.7045060841313,3161.8568199087085
105333.51189802108,0.0,0.4222243338473202,1116.7045060841313,3161.8568199087085
106574.90821231218,0.0,0.4262328020706303,1116.7045060841313,3161.8568199087085
110406.60678285758,0.0,0.42722800339314276,1116.7045060841313,3161.8568199087085
115238.50845661054,0.0,0.4303524331357891,1116.7045060841313,3161.8568199087085
120235.12914399692,0.004000484640954575,0.4314506442673842,1116.7045060841313,3161.8568199087085
122893.40846465134,0.06464006777905204,0.4241819328648938,1116.7045060841313,3161.8568199087085
123088.8007356227,0.1395463163449325,0.37864306441438056,1116.7045060841313,3161.8568199087085
123017.03478566586,0.2200486433553392,0.37078838874981357,1116.7045060841313,3161.8568199087085
123080.35932147792,0.2666648048434495,0.3784514250122745,1116.7045060841313,3161.8568199087085
123051.7198041815,0.27118500052702293,0.3967300768082447,1116.7045060841313,3161.8568199087085
123561.78459252956,0.22877819478538494,0.41441968856129174,1116.7045060841313,3161.8568199087085
124752.35830037316,0.12632406524802003,0.4355049325881753,1116.7045060841313,3161.8568199087085
126927.2203991134,0.00483768294399659,0.47155886049062207,1116.7045060841313,3161.8568199087085
127073.56610374198,0.0,0.48107867000389865,1116.7045060841313,3161.8568199087085
126733.38825748893,0.0,0.4741417214008676,1116.7045060841313,3161.8568199087085
123248.1289451736,0.0,0.46826282347092263,1116.7045060841313,3161.8568199087085
118350.88292529341,0.0,0.4641227838987616,1116.7045060841313,3161.8568199087085
112941.46872839215,0.0,0.46102381975161183,1116.7045060841313,3161.8568199087085
107919.37057158203,0.0,0.43565793886756016,1116.7045060841313,3161.8568199087085
110998.10475122267,0.0,0.4467905824798931,1116.7045060841313,3161.8568199087085
110083.47195674665,0.0,0.4543895045925867,1116.7045060841313,3161.8568199087085
110105.79434316081,0.0,0.45819728460262593,1116.7045060841313,3161.8568199087085
110056.85921462852,0.0,0.4661023810931238,1116.7045060841313,3161.8568199087085
110274.02364782475,0.0,0.46233779254437524,1116.7045060841313,3161.8568199087085
117193.79627950267,0.0,0.4672825742079078,1116.7045060841313,3161.8568199087085
131390.40221740105,0.0,0.4738112869742234,1116.7045060841313,3161.8568199087085
140036.55547949424,0.0,0.478393035508972,1116.7045060841313,3161.8568199087085
143073.22188567417,0.0,0.4912898396510926,1116.7045060841313,3161.8568199087085
144214.37292456458,0.0059573373970335285,0.5063709620362044,1116.7045060841313,3161.8568199087085
144123.21679558212,0.15479963445839745,0.5032593163617702,1116.7045060841313,3161.8568199087085
143434.22467276288,0.2846661563470673,0.44773365162725065,1116.7045060841313,3161.8568199087085
142977.84504961933,0.3955287146825429,0.45250939009038477,1116.7045060841313,3161.8568199087085
142525.7279227271,0.4555022859573332,0.45455966662793923,1116.7045060841313,3161.8568199087085
142125.84726950296,0.44505590753918484,0.48360597320788423,1116.7045060841313,3161.8568199087085
142178.40412687627,0.3499685253693444,0.5242793263340882,1116.7045060841313,3161.8568199087085
142714.39213589,0.20232418300260768,0.5707009825273427,1116.7045060841313,3161.8568199087085
143971.99568674454,0.007689204732764223,0.6143717592523879,1116.7045060841313,3161.8568199087085
144146.36800071184,0.0,0.6406958688865265,1116.7045060841313,3161.8568199087085
143455.425716209,0.0,0.6604357254756162,1116.7045060841313,3161.8568199087085
137940.0620209825,0.0,0.6704167587035128,1116.7045060841313,3161.8568199087085
127553.75162915188,0.0,0.6758080938875388,1116.7045060841313,3161.8568199087085
120038.05137614187,0.0,0.6875894543924431,1116.7045060841313,3161.8568199087085
114386.34351977841,0.0,0.6483420150866016,1116.7045060841313,3161.8568199087085
110790.31502383407,0.0,0.6719021060868049,1116.7045060841313,3161.8568199087085
109915.21479263007,0.0,0.6848195556143136,1116.7045060841313,3161.8568199087085
