Demand_ftr,Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
84233.15455,0.852780473,0.060058861,0.827539922,0.925897,3449.792373,4517.395556
85092.14953,0.86147698,0.001126433,0.809082167,0.926403777,3449.792373,4517.395556
85145.28577,0.862014933,0,0.790711174,0.925937263,3449.792373,4517.395556
83421.4687,0.844562927,0,0.771786096,0.921902375,3449.792373,4517.395556
81043.91115,0.820492421,0,0.757445522,0.914979617,3449.792373,4517.395556
76896.25262,0.778501328,0,0.731705128,0.910577101,3449.792373,4517.395556
72562.92395,0.734630502,0,0.666706956,0.916286817,3449.792373,4517.395556
66162.03125,0.669827559,0,0.642718244,0.913775296,3449.792373,4517.395556
63682.01294,0.644719736,0,0.63161915,0.894025372,3449.792373,4517.395556
62071.5266,0.628415095,0,0.616812567,0.886304516,3449.792373,4517.395556
61979.39253,0.627482325,0,0.581541593,0.853151738,3449.792373,4517.395556
62528.28007,0.633039289,0,0.546142735,0.844240937,3449.792373,4517.395556
66474.19789,0.672987949,0,0.525058251,0.841200016,3449.792373,4517.395556
72930.98704,0.738356791,0,0.517816457,0.828164539,3449.792373,4517.395556
81979.45596,0.829963921,0,0.504137676,0.82830331,3449.792373,4517.395556
86141.38872,0.872099527,1.08E-07,0.492982742,0.837171579,3449.792373,4517.395556
87125.39932,0.882061697,0.003254452,0.491424972,0.825777035,3449.792373,4517.395556
86732.32785,0.878082223,0.058789057,0.493755527,0.79346785,3449.792373,4517.395556
86303.19838,0.873737696,0.110179802,0.4094479,0.744665447,3449.792373,4517.395556
85467.63452,0.865278407,0.153894267,0.426622328,0.757081033,3449.792373,4517.395556
85007.79225,0.860622942,0.184708979,0.455266701,0.771189572,3449.792373,4517.395556
84728.10846,0.85779141,0.204626652,0.458334778,0.782172308,3449.792373,4517.395556
85026.27251,0.860810037,0.182869535,0.43351295,0.790741089,3449.792373,4517.395556
85969.70364,0.870361379,0.143718339,0.389354101,0.797486484,3449.792373,4517.395556
87864.24191,0.889541775,0.068626321,0.336728824,0.772037366,3449.792373,4517.395556
88357.31186,0.894533639,0.000791018,0.291644942,0.737687418,3449.792373,4517.395556
88120.59973,0.892137154,0,0.266985599,0.709462655,3449.792373,4517.395556
86598.43574,0.876726693,0,0.249015121,0.673712422,3449.792373,4517.395556
82999.5596,0.840291499,0,0.230461498,0.623583612,3449.792373,4517.395556
79670.01865,0.806583068,0,0.212627317,0.569496519,3449.792373,4517.395556
75819.87575,0.767604038,0,0.210019993,0.452295645,3449.792373,4517.395556
65564.59468,0.663779083,0,0.198517807,0.38230738,3449.792373,4517.395556
63293.16502,0.640783021,0,0.186472778,0.32013053,3449.792373,4517.395556
61365.99494,0.621272259,0,0.183101657,0.257317827,3449.792373,4517.395556
60904.72436,0.616602334,0,0.179079546,0.221470791,3449.792373,4517.395556
61012.23236,0.61769075,0,0.171922845,0.19071163,3449.792373,4517.395556
62012.94442,0.627822006,0,0.166026862,0.153311813,3449.792373,4517.395556
63856.56338,0.646486893,0,0.163406003,0.118238239,3449.792373,4517.395556
65717.06344,0.665322684,0,0.163700173,0.095639259,3449.792373,4517.395556
69419.7892,0.702809256,9.13E-08,0.162987007,0.083126669,3449.792373,4517.395556
72854.15681,0.737578958,0.002705987,0.164149252,0.079843931,3449.792373,4517.395556
74733.93014,0.756609872,0.037956289,0.164955464,0.085879668,3449.792373,4517.395556
74275.54245,0.751969134,0.084503673,0.163983927,0.09297893,3449.792373,4517.395556
73457.42049,0.743686428,0.131105555,0.159072165,0.105571513,3449.792373,4517.395556
72996.9955,0.739025063,0.142980195,0.163398837,0.120221927,3449.792373,4517.395556
72666.45374,0.735678643,0.153418102,0.170386479,0.161680319,3449.792373,4517.395556
72911.94597,0.738164018,0.129431928,0.179117584,0.226425116,3449.792373,4517.395556
73434.69914,0.743456396,0.087799058,0.193185006,0.285299508,3449.792373,4517.395556
75199.59953,0.761324332,0.035190544,0.212940964,0.383588248,3449.792373,4517.395556
75633.53088,0.765717473,0.000830022,0.242454414,0.479070558,3449.792373,4517.395556
75927.9095,0.768697776,0,0.276531838,0.56414786,3449.792373,4517.395556
74672.39936,0.755986932,0,0.314751744,0.652458143,3449.792373,4517.395556
73804.90468,0.747204374,0,0.352810129,0.741066044,3449.792373,4517.395556
73066.26364,0.739726337,0,0.395056801,0.793038838,3449.792373,4517.395556
70611.3501,0.714872676,0,0.396500166,0.814887631,3449.792373,4517.395556
65544.69926,0.663577661,0,0.429063273,0.847613099,3449.792373,4517.395556
63307.97377,0.640932945,0,0.473568252,0.88079978,3449.792373,4517.395556
61563.92392,0.623276101,0,0.515832342,0.899062433,3449.792373,4517.395556
61347.37447,0.621083745,0,0.558739091,0.905309732,3449.792373,4517.395556
61523.86144,0.622870507,0,0.595832508,0.902923771,3449.792373,4517.395556
62665.37928,0.634427288,0,0.615859235,0.893226433,3449.792373,4517.395556
64373.23971,0.651717748,0,0.631292196,0.885784961,3449.792373,4517.395556
66425.07491,0.672490626,0,0.645615445,0.880420256,3449.792373,4517.395556
69959.87912,0.708277152,9.37E-08,0.658372129,0.878654559,3449.792373,4517.395556
73631.68615,0.745450702,0.001879164,0.669531852,0.870323054,3449.792373,4517.395556
75657.12849,0.765956377,0.032656041,0.672072455,0.865100629,3449.792373,4517.395556
75879.89937,0.76821172,0.077438409,0.62010052,0.866913794,3449.792373,4517.395556
75853.53279,0.767944783,0.119253775,0.617019837,0.874710889,3449.792373,4517.395556
75662.92931,0.766015104,0.151289783,0.616892815,0.867807981,3449.792373,4517.395556
75475.41902,0.764116741,0.150038712,0.614874264,0.851556103,3449.792373,4517.395556
75696.79665,0.766357979,0.122981606,0.613580746,0.838397285,3449.792373,4517.395556
76474.17703,0.774228215,0.086170451,0.611165855,0.833474543,3449.792373,4517.395556
78615.25028,0.795904543,0.043638995,0.605675291,0.831134357,3449.792373,4517.395556
79101.03853,0.800822686,0.001141051,0.6006672,0.833206497,3449.792373,4517.395556
78961.08273,0.799405767,0,0.592548008,0.834259762,3449.792373,4517.395556
77601.35931,0.785639862,0,0.577548012,0.836121053,3449.792373,4517.395556
76697.62263,0.776490389,0,0.568838066,0.846642491,3449.792373,4517.395556
75394.08483,0.76329331,0,0.5661762,0.850198795,3449.792373,4517.395556
72732.19056,0.736344165,0,0.515186012,0.833127674,3449.792373,4517.395556
68365.76565,0.692138271,0,0.530726969,0.837490758,3449.792373,4517.395556
66571.25215,0.673970531,0,0.54503691,0.840172971,3449.792373,4517.395556
65330.00747,0.661404111,0,0.544038128,0.84617227,3449.792373,4517.395556
65175.40064,0.659838864,0,0.53741463,0.831801741,3449.792373,4517.395556
65662.62158,0.664771512,0,0.521113152,0.810395505,3449.792373,4517.395556
69324.95188,0.701849119,0,0.496612329,0.793556894,3449.792373,4517.395556
77764.58851,0.787292402,0,0.477462598,0.799432163,3449.792373,4517.395556
86349.01788,0.874201575,0,0.457437992,0.796873524,3449.792373,4517.395556
90920.97769,0.920488314,1.08E-07,0.434481993,0.776245762,3449.792373,4517.395556
92119.3471,0.932620663,0.002949548,0.413563309,0.721477695,3449.792373,4517.395556
91804.96352,0.929437828,0.100109137,0.380434409,0.684797557,3449.792373,4517.395556
91162.57933,0.9229343,0.185626971,0.297120835,0.636798996,3449.792373,4517.395556
90109.98408,0.912277776,0.26429279,0.250573318,0.603419399,3449.792373,4517.395556
89701.2977,0.908140215,0.311767893,0.225548769,0.55220401,3449.792373,4517.395556
89406.17426,0.905152372,0.287169094,0.21525517,0.517360778,3449.792373,4517.395556
89305.04541,0.904128538,0.252875236,0.217986147,0.529062453,3449.792373,4517.395556
89654.10248,0.907662409,0.187198596,0.232841759,0.552046341,3449.792373,4517.395556
91000.66452,0.921295067,0.100571923,0.247606098,0.543631362,3449.792373,4517.395556
91433.15881,0.92567366,0.001977801,0.262863419,0.554111987,3449.792373,4517.395556
91953.39274,0.930940533,0,0.262308474,0.549434775,3449.792373,4517.395556
89685.71785,0.907982484,0,0.252486954,0.539155212,3449.792373,4517.395556
85636.22642,0.86698524,0,0.227650264,0.505086991,3449.792373,4517.395556
82477.74841,0.835008658,0,0.208719549,0.434995507,3449.792373,4517.395556
78926.57571,0.799056416,0,0.208083111,0.391516527,3449.792373,4517.395556
68816.70515,0.696703604,0,0.210382299,0.386372043,3449.792373,4517.395556
67140.88069,0.679737478,0,0.206694278,0.380057712,3449.792373,4517.395556
66067.82483,0.668873809,0,0.188524637,0.371754455,3449.792373,4517.395556
66002.1143,0.668208553,0,0.172249694,0.318568971,3449.792373,4517.395556
66409.59145,0.672333871,0,0.158373293,0.314415331,3449.792373,4517.395556
70782.2816,0.716603194,0,0.14640373,0.322763677,3449.792373,4517.395556
79449.33326,0.804348839,0,0.143453766,0.277063755,3449.792373,4517.395556
87597.82465,0.886844554,0,0.148499226,0.300394795,3449.792373,4517.395556
91620.26602,0.927567942,1.51E-07,0.167207641,0.287080434,3449.792373,4517.395556
92780.95637,0.939318827,0.002888704,0.184549611,0.290541301,3449.792373,4517.395556
92373.0411,0.935189073,0.09439928,0.204475199,0.321553743,3449.792373,4517.395556
91710.91483,0.928485675,0.172444517,0.223314714,0.405728344,3449.792373,4517.395556
91100.02333,0.92230098,0.240249344,0.222478088,0.457914749,3449.792373,4517.395556
90101.09007,0.912187732,0.279754799,0.252957192,0.496206055,3449.792373,4517.395556
89736.19026,0.908493469,0.292406242,0.288325288,0.538088341,3449.792373,4517.395556
89439.65605,0.905491343,0.231204515,0.32594342,0.578153807,3449.792373,4517.395556
89339.85035,0.904480905,0.174396662,0.360992129,0.588745716,3449.792373,4517.395556
90134.50176,0.912525994,0.095512887,0.37312759,0.630538143,3449.792373,4517.395556
90487.65972,0.916101382,0.001778916,0.411823272,0.70766895,3449.792373,4517.395556
89692.06195,0.908046712,0,0.457309845,0.759303325,3449.792373,4517.395556
87173.19915,0.882545625,0,0.491648508,0.791098574,3449.792373,4517.395556
83057.43639,0.840877447,0,0.501976652,0.794763919,3449.792373,4517.395556
79396.91555,0.803818159,0,0.50017563,0.778608256,3449.792373,4517.395556
75057.9876,0.759890646,0,0.482986675,0.747383662,3449.792373,4517.395556
66746.31082,0.675742834,0,0.475794633,0.727954931,3449.792373,4517.395556
64369.90555,0.651683993,0,0.454907869,0.700644016,3449.792373,4517.395556
62915.68216,0.636961366,0,0.437998315,0.692012208,3449.792373,4517.395556
62916.03267,0.636964915,0,0.414752186,0.684275564,3449.792373,4517.395556
63458.26503,0.642454501,0,0.394840459,0.682222533,3449.792373,4517.395556
67317.52539,0.681525837,0,0.382417223,0.688268519,3449.792373,4517.395556
73945.00069,0.748622713,0,0.356866457,0.6691922,3449.792373,4517.395556
83024.1649,0.840540604,0,0.339129303,0.666824436,3449.792373,4517.395556
87888.47918,0.889787154,1.40E-07,0.320625219,0.623668871,3449.792373,4517.395556
89165.73803,0.902718184,0.003088481,0.301899797,0.534755742,3449.792373,4517.395556
88956.65429,0.90060141,0.093483905,0.268847182,0.413370277,3449.792373,4517.395556
88565.65954,0.89664296,0.191704363,0.237954694,0.275140609,3449.792373,4517.395556
87860.73688,0.88950629,0.256345467,0.213175637,0.240831504,3449.792373,4517.395556
87307.83608,0.883908696,0.318763997,0.199303858,0.250448219,3449.792373,4517.395556
87060.62639,0.881405933,0.323010748,0.176424287,0.288401007,3449.792373,4517.395556
87047.72788,0.881275348,0.283179008,0.164554635,0.376803466,3449.792373,4517.395556
87322.17165,0.88405383,0.232657723,0.159551886,0.430685493,3449.792373,4517.395556
88828.67692,0.899305761,0.153826142,0.175759037,0.475848282,3449.792373,4517.395556
89913.5272,0.910288837,0.002886653,0.20286716,0.508674362,3449.792373,4517.395556
90086.65811,0.912041623,0,0.230163016,0.534300201,3449.792373,4517.395556
87802.30804,0.888914753,0,0.24908086,0.519105221,3449.792373,4517.395556
83949.50132,0.849908755,0,0.266032496,0.478188015,3449.792373,4517.395556
80732.80478,0.817342765,0,0.276077075,0.478344515,3449.792373,4517.395556
77207.25385,0.78164992,0,0.317979198,0.512446517,3449.792373,4517.395556
67998.42109,0.688419258,0,0.322140424,0.530543003,3449.792373,4517.395556
66257.67911,0.670795903,0,0.319381195,0.544177016,3449.792373,4517.395556
65293.3361,0.661032848,0,0.295892487,0.541184591,3449.792373,4517.395556
65411.36357,0.662227764,0,0.2775428,0.529757643,3449.792373,4517.395556
66059.52668,0.668789798,0,0.260405354,0.520415937,3449.792373,4517.395556
69901.15236,0.7076826,0,0.240324804,0.480813514,3449.792373,4517.395556
78466.40046,0.79439758,0,0.219463161,0.41945575,3449.792373,4517.395556
86835.62105,0.879127968,0,0.201103076,0.361421124,3449.792373,4517.395556
90937.41627,0.920654739,1.61E-07,0.191744702,0.316870583,3449.792373,4517.395556
92051.89281,0.931937752,0.004411156,0.188156823,0.291840189,3449.792373,4517.395556
91561.45163,0.926972502,0.143882293,0.179570023,0.272127073,3449.792373,4517.395556
91187.78049,0.923189438,0.259565849,0.160637648,0.251709362,3449.792373,4517.395556
90078.17594,0.911955749,0.339608767,0.165513016,0.242972985,3449.792373,4517.395556
89624.57261,0.907363447,0.384404566,0.173727113,0.252999352,3449.792373,4517.395556
89370.19514,0.904788117,0.388249355,0.185381008,0.274633341,3449.792373,4517.395556
89305.04541,0.904128538,0.333825822,0.194313486,0.273242917,3449.792373,4517.395556
89546.49809,0.906573017,0.270273798,0.181754941,0.246483178,3449.792373,4517.395556
90826.55221,0.919532346,0.152278109,0.183717859,0.21379166,3449.792373,4517.395556
91304.59435,0.924372067,0.003840104,0.189731281,0.201416569,3449.792373,4517.395556
90886.348,0.920137721,0,0.199745055,0.205406477,3449.792373,4517.395556
88802.02994,0.899035986,0,0.200335506,0.195340128,3449.792373,4517.395556
84724.78744,0.857757788,0,0.200503961,0.173205503,3449.792373,4517.395556
81528.93706,0.825402847,0,0.19970348,0.161480885,3449.792373,4517.395556
77244.20561,0.782024021,0,0.185498022,0.16227044,3449.792373,4517.395556
67888.34127,0.687304804,0,0.198688381,0.153861337,3449.792373,4517.395556
66062.15107,0.668816368,0,0.20379682,0.143593185,3449.792373,4517.395556
64778.82413,0.655823905,0,0.204107707,0.118955343,3449.792373,4517.395556
64636.09935,0.654378952,0,0.200488475,0.11094572,3449.792373,4517.395556
64990.97478,0.657971728,0,0.191793799,0.119356908,3449.792373,4517.395556
68731.87031,0.695844733,0,0.19010651,0.115551711,3449.792373,4517.395556
76486.97039,0.774357736,0,0.186898523,0.110678205,3449.792373,4517.395556
85292.16401,0.863501936,0,0.178490335,0.109517043,3449.792373,4517.395556
89633.75579,0.907456418,1.51E-07,0.167326805,0.11694771,3449.792373,4517.395556
91194.03697,0.923252779,0.005021989,0.15351161,0.1235326,3449.792373,4517.395556
90697.04138,0.918221172,0.10745475,0.139895546,0.130589632,3449.792373,4517.395556
89828.85447,0.909431606,0.177549391,0.107887535,0.148791269,3449.792373,4517.395556
89523.69788,0.906342186,0.243638321,0.113482562,0.148440671,3449.792373,4517.395556
89408.66283,0.905177566,0.264997185,0.122045939,0.14842274,3449.792373,4517.395556
89125.16732,0.902307444,0.227842472,0.119918162,0.149571329,3449.792373,4517.395556
88942.4414,0.900457518,0.19537999,0.117438055,0.152867255,3449.792373,4517.395556
89469.84311,0.905796958,0.153056767,0.113577863,0.161200827,3449.792373,4517.395556
90807.00291,0.919334428,0.089410865,0.108571258,0.183941916,3449.792373,4517.395556
91108.37406,0.922385524,0.003748389,0.111131263,0.229989666,3449.792373,4517.395556
90887.36446,0.920148012,0,0.116965559,0.289947732,3449.792373,4517.395556
88489.36383,0.895870539,0,0.122763637,0.342116252,3449.792373,4517.395556
84879.6922,0.859326051,0,0.12797963,0.404840767,3449.792373,4517.395556
81671.13609,0.826842476,0,0.132690746,0.471511776,3449.792373,4517.395556
78283.12249,0.792542065,0,0.122901128,0.498335774,3449.792373,4517.395556
66957.03316,0.677876197,0,0.137962182,0.489960773,3449.792373,4517.395556
65206.47272,0.660153439,0,0.156026744,0.4963358,3449.792373,4517.395556
63732.04723,0.645226285,0,0.186371691,0.524412469,3449.792373,4517.395556
63255.67874,0.640403508,0,0.213164603,0.539042293,3449.792373,4517.395556
63339.39636,0.641251069,0,0.239802782,0.56186384,3449.792373,4517.395556
64220.29777,0.650169357,0,0.261672914,0.594970423,3449.792373,4517.395556
65948.76776,0.66766847,0,0.284658911,0.602732311,3449.792373,4517.395556
68083.98761,0.689285537,0,0.306708419,0.612694086,3449.792373,4517.395556
71784.71989,0.726751927,2.60E-07,0.318834981,0.654938767,3449.792373,4517.395556
75709.73021,0.766488919,0.007236189,0.325282863,0.670213216,3449.792373,4517.395556
77604.45249,0.785671178,0.184728622,0.312764936,0.669413823,3449.792373,4517.395556
77812.31824,0.78777562,0.342136385,0.231305875,0.62193355,3449.792373,4517.395556
77158.18344,0.781153128,0.4580604,0.22910005,0.598353119,3449.792373,4517.395556
76502.4188,0.774514136,0.514230267,0.248620394,0.585448529,3449.792373,4517.395556
75886.6115,0.768279674,0.519146225,0.258131805,0.541654147,3449.792373,4517.395556
75766.91476,0.767067858,0.439173367,0.267418381,0.542405692,3449.792373,4517.395556
76775.29407,0.777276738,0.320932861,0.269322059,0.532978282,3449.792373,4517.395556
79122.82229,0.801043226,0.151900114,0.295152305,0.531059956,3449.792373,4517.395556
80036.34676,0.810291791,0.002172544,0.317628157,0.564151522,3449.792373,4517.395556
79964.94055,0.809568871,0,0.332933756,0.588739268,3449.792373,4517.395556
78826.57724,0.798044027,0,0.329488525,0.585588103,3449.792373,4517.395556
77603.42727,0.785660798,0,0.320701598,0.548719803,3449.792373,4517.395556
76249.18922,0.771950428,0,0.300929672,0.470480227,3449.792373,4517.395556
73727.63632,0.746422106,0,0.295063014,0.413156496,3449.792373,4517.395556
67816.97888,0.686582328,0,0.271492575,0.395104439,3449.792373,4517.395556
66330.51361,0.671533283,0,0.250399687,0.366278191,3449.792373,4517.395556
64958.72851,0.657645265,0,0.234850422,0.313496925,3449.792373,4517.395556
64867.60652,0.656722742,0,0.227980822,0.270849243,3449.792373,4517.395556
64988.84547,0.657950171,0,0.219132661,0.254722386,3449.792373,4517.395556
65975.1431,0.667935495,0,0.21148678,0.247461788,3449.792373,4517.395556
67651.0771,0.684902731,0,0.204291175,0.247642972,3449.792373,4517.395556
69480.23343,0.703421196,0,0.199333265,0.241638165,3449.792373,4517.395556
72813.90155,0.737171411,2.14E-07,0.197282486,0.237071515,3449.792373,4517.395556
76764.88414,0.777171348,0.00334396,0.19109507,0.217027293,3449.792373,4517.395556
78292.77885,0.792639827,0.119459974,0.171791204,0.187413022,3449.792373,4517.395556
77830.78098,0.787962538,0.248079958,0.119436642,0.113433314,3449.792373,4517.395556
76830.69982,0.777837669,0.358534285,0.105956147,0.081459688,3449.792373,4517.395556
75791.35357,0.767315278,0.430697012,0.109816982,0.064829699,3449.792373,4517.395556
75126.75626,0.760586863,0.457960219,0.102470724,0.056414872,3449.792373,4517.395556
75187.39327,0.761200755,0.39777167,0.094444534,0.055386076,3449.792373,4517.395556
76098.60441,0.7704259,0.303539608,0.083164911,0.05571549,3449.792373,4517.395556
78939.4567,0.799186824,0.170287713,0.081711263,0.058150059,3449.792373,4517.395556
80121.5803,0.8111547,0.004275036,0.088221306,0.067800293,3449.792373,4517.395556
80203.31757,0.811982212,0,0.094105655,0.081880901,3449.792373,4517.395556
78982.95411,0.799627194,0,0.106667955,0.11448353,3449.792373,4517.395556
77703.05772,0.786669462,0,0.121817019,0.171988854,3449.792373,4517.395556
76620.7223,0.775711846,0,0.137375461,0.239172473,3449.792373,4517.395556
74130.62703,0.750502003,0,0.173221825,0.347927956,3449.792373,4517.395556
69723.08374,0.705879825,0,0.198363093,0.452167094,3449.792373,4517.395556
67911.75048,0.6875418,0,0.217008262,0.52320353,3449.792373,4517.395556
66494.00131,0.67318844,0,0.230072196,0.571787319,3449.792373,4517.395556
66245.50351,0.670672636,0,0.252899388,0.617688377,3449.792373,4517.395556
66346.79885,0.671698155,0,0.27134319,0.651478031,3449.792373,4517.395556
70253.96858,0.711254528,0,0.299749046,0.70717504,3449.792373,4517.395556
78832.04508,0.798099384,0,0.330303345,0.751055762,3449.792373,4517.395556
87250.96698,0.88333295,0,0.361660039,0.793437396,3449.792373,4517.395556
91067.94355,0.921976203,3.26E-07,0.404084575,0.82745593,3449.792373,4517.395556
91906.94234,0.930470267,0.005002541,0.460422712,0.843665908,3449.792373,4517.395556
91188.4815,0.923196535,0.069241632,0.510713065,0.859782093,3449.792373,4517.395556
89833.33214,0.909476938,0.118470648,0.54434975,0.870662346,3449.792373,4517.395556
89454.21944,0.905638783,0.155038417,0.596851602,0.876738645,3449.792373,4517.395556
