Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
18813.61777,0,0.556072906,0.568197845,24971.33364,1231.534817
18633.65806,0,0.557707817,0.538997665,24971.33364,1231.534817
18584.77124,0,0.555191349,0.530494775,24971.33364,1231.534817
18617.80312,0,0.548045546,0.52675387,24971.33364,1231.534817
19162.11218,0,0.546993132,0.532256087,24971.33364,1231.534817
20504.61609,0,0.537803233,0.528013144,24971.33364,1231.534817
21431.73916,0,0.525420416,0.519968219,24971.33364,1231.534817
21225.83064,0,0.507808506,0.506105524,24971.33364,1231.534817
21078.62744,0,0.486295557,0.475342524,24971.33364,1231.534817
21074.39748,0.000181218,0.471164664,0.449814095,24971.33364,1231.534817
21114.69297,0.005827449,0.48146441,0.415173725,24971.33364,1231.534817
21124.71143,0.015089231,0.453577522,0.397468254,24971.33364,1231.534817
21116.70626,0.020642175,0.421319287,0.366604325,24971.33364,1231.534817
21097.68171,0.016265386,0.393452452,0.335997785,24971.33364,1231.534817
21097.77312,0.004935364,0.356598024,0.303254844,24971.33364,1231.534817
21137.85608,0.000288866,0.33008032,0.269460115,24971.33364,1231.534817
21280.66021,0,0.304176488,0.245630628,24971.33364,1231.534817
21316.52463,0,0.284796707,0.227396127,24971.33364,1231.534817
21298.91921,0,0.273853067,0.207716469,24971.33364,1231.534817
21032.20296,0,0.261986659,0.186090042,24971.33364,1231.534817
20842.44875,0,0.258463549,0.170113304,24971.33364,1231.534817
20485.82006,0,0.266311284,0.160672415,24971.33364,1231.534817
19732.84308,0,0.260583433,0.182014652,24971.33364,1231.534817
19040.96862,0,0.258596365,0.199753883,24971.33364,1231.534817
18839.44089,0,0.259759522,0.215789721,24971.33364,1231.534817
18683.9423,0,0.254397071,0.218391136,24971.33364,1231.534817
18665.28795,0,0.248004193,0.207013864,24971.33364,1231.534817
18695.38674,0,0.24982574,0.194996653,24971.33364,1231.534817
19270.49729,0,0.251790288,0.155343064,24971.33364,1231.534817
20654.16623,0,0.261783432,0.120112047,24971.33364,1231.534817
21522.15207,0,0.268720607,0.085793447,24971.33364,1231.534817
21316.25498,0,0.264003453,0.070866941,24971.33364,1231.534817
21190.37756,0,0.259279287,0.068911094,24971.33364,1231.534817
21328.62037,0.000452439,0.252630033,0.076500934,24971.33364,1231.534817
21273.29719,0.032392437,0.246478012,0.08824882,24971.33364,1231.534817
21269.85792,0.09272038,0.225837168,0.105868437,24971.33364,1231.534817
21234.43911,0.11373056,0.210833603,0.105739134,24971.33364,1231.534817
21219.51426,0.088300915,0.183861818,0.10931988,24971.33364,1231.534817
21268.16228,0.024902483,0.162501534,0.106614557,24971.33364,1231.534817
21391.35455,0.000705327,0.131078107,0.109111069,24971.33364,1231.534817
21572.76995,0,0.12052217,0.129243741,24971.33364,1231.534817
21665.86115,0,0.118273972,0.147724813,24971.33364,1231.534817
21683.40716,0,0.124219094,0.157550911,24971.33364,1231.534817
21425.74043,0,0.129942703,0.159597163,24971.33364,1231.534817
21274.8283,0,0.141244874,0.161901002,24971.33364,1231.534817
20977.22943,0,0.152459992,0.157934847,24971.33364,1231.534817
20368.96474,0,0.188117564,0.246114633,24971.33364,1231.534817
19270.70296,0,0.206008308,0.203141455,24971.33364,1231.534817
19056.88069,0,0.229157284,0.159849925,24971.33364,1231.534817
18911.8496,0,0.249223136,0.155718289,24971.33364,1231.534817
18925.96662,0,0.2734429,0.175932154,24971.33364,1231.534817
18895.80842,0,0.285477873,0.180690087,24971.33364,1231.534817
19459.13631,0,0.299249252,0.184467217,24971.33364,1231.534817
20696.12994,0,0.314902219,0.18796947,24971.33364,1231.534817
21632.15855,0,0.324891587,0.188363113,24971.33364,1231.534817
21313.46699,0,0.333244872,0.189766832,24971.33364,1231.534817
21183.28877,0,0.339689344,0.194430838,24971.33364,1231.534817
21176.27768,0.000194949,0.350853358,0.206723135,24971.33364,1231.534817
21172.64645,0.007291466,0.365187353,0.203716509,24971.33364,1231.534817
21170.95309,0.034603335,0.35148478,0.212521542,24971.33364,1231.534817
21139.39176,0.048897758,0.354427365,0.242392168,24971.33364,1231.534817
21130.13885,0.030110428,0.35257726,0.236390989,24971.33364,1231.534817
21130.9204,0.007218656,0.358795562,0.236526409,24971.33364,1231.534817
21172.79499,0.000418499,0.360971196,0.249082757,24971.33364,1231.534817
21352.14454,0,0.359317174,0.265139841,24971.33364,1231.534817
21396.17181,0,0.354604244,0.289716496,24971.33364,1231.534817
21354.31094,0,0.346122542,0.314911474,24971.33364,1231.534817
21117.241,0,0.346564143,0.328427251,24971.33364,1231.534817
20930.6267,0,0.345706208,0.325754389,24971.33364,1231.534817
20595.1067,0,0.342964192,0.315794179,24971.33364,1231.534817
19885.43257,0,0.349160174,0.329273622,24971.33364,1231.534817
19093.01934,0,0.34334925,0.292963265,24971.33364,1231.534817
18865.7062,0,0.339237845,0.279412726,24971.33364,1231.534817
18788.84586,0,0.337108895,0.282949706,24971.33364,1231.534817
18771.04848,0,0.333861222,0.276019304,24971.33364,1231.534817
18798.53867,0,0.328283851,0.260961665,24971.33364,1231.534817
19408.02025,0,0.327140737,0.243506989,24971.33364,1231.534817
20716.02973,0,0.321479672,0.243880871,24971.33364,1231.534817
21644.81416,0,0.312591772,0.248274307,24971.33364,1231.534817
21422.14576,0,0.311054765,0.252889582,24971.33364,1231.534817
21351.11162,0,0.314412303,0.268707636,24971.33364,1231.534817
21433.42566,0.000271832,0.316321386,0.286698107,24971.33364,1231.534817
21374.83004,0.007039926,0.321969099,0.316477827,24971.33364,1231.534817
21324.87716,0.019239199,0.311564712,0.311579646,24971.33364,1231.534817
21271.21306,0.021656966,0.306837958,0.320169322,24971.33364,1231.534817
21255.84716,0.015018226,0.301056418,0.319616363,24971.33364,1231.534817
21248.82922,0.007078364,0.309702485,0.333113622,24971.33364,1231.534817
21306.38506,0.000566254,0.324954086,0.351912299,24971.33364,1231.534817
21497.2796,0,0.339014306,0.358181439,24971.33364,1231.534817
21552.05204,0,0.350849697,0.360717982,24971.33364,1231.534817
21505.57957,0,0.364423504,0.375414729,24971.33364,1231.534817
21279.30964,0,0.37183071,0.397131515,24971.33364,1231.534817
21123.89331,0,0.367691825,0.398396879,24971.33364,1231.534817
20802.82512,0,0.367609668,0.394719687,24971.33364,1231.534817
20148.35304,0,0.368549743,0.366505638,24971.33364,1231.534817
19170.35615,0,0.364345536,0.365100049,24971.33364,1231.534817
19036.47357,0,0.359538701,0.377207169,24971.33364,1231.534817
18934.40598,0,0.351792332,0.394916978,24971.33364,1231.534817
18951.13616,0,0.343729222,0.42089019,24971.33364,1231.534817
19002.57673,0,0.333858058,0.441573836,24971.33364,1231.534817
19577.68042,0,0.327767102,0.454829516,24971.33364,1231.534817
20856.87542,0,0.312529858,0.454726698,24971.33364,1231.534817
21789.25223,0,0.294920849,0.459982871,24971.33364,1231.534817
21554.68234,0,0.275084772,0.470963022,24971.33364,1231.534817
21469.75627,0,0.260329728,0.480042676,24971.33364,1231.534817
21570.5487,0.000371233,0.242527824,0.482068402,24971.33364,1231.534817
21542.12042,0.01527217,0.234984707,0.462969887,24971.33364,1231.534817
21534.2158,0.070437777,0.223426256,0.448354768,24971.33364,1231.534817
21470.06021,0.094297105,0.20559462,0.45232226,24971.33364,1231.534817
21451.4927,0.084177654,0.195217986,0.460710641,24971.33364,1231.534817
21489.7292,0.029529234,0.191004335,0.482109182,24971.33364,1231.534817
21613.55219,0.000980796,0.185804748,0.481650504,24971.33364,1231.534817
21785.67356,0,0.184418352,0.50907448,24971.33364,1231.534817
21878.16146,0,0.183656869,0.567537156,24971.33364,1231.534817
21877.17881,0,0.189517951,0.644835348,24971.33364,1231.534817
21732.00261,0,0.201956322,0.691801549,24971.33364,1231.534817
21584.87254,0,0.214702169,0.696408156,24971.33364,1231.534817
21232.17673,0,0.227916241,0.690047029,24971.33364,1231.534817
20537.84565,0,0.273660203,0.620506084,24971.33364,1231.534817
19318.99219,0,0.268663623,0.618775739,24971.33364,1231.534817
19131.72888,0,0.284084674,0.645407346,24971.33364,1231.534817
18999.42996,0,0.314783581,0.660527885,24971.33364,1231.534817
18943.89883,0,0.326101268,0.645920464,24971.33364,1231.534817
18948.51386,0,0.333674382,0.599106148,24971.33364,1231.534817
19043.50751,0,0.342986311,0.562391546,24971.33364,1231.534817
18891.11226,0,0.35501333,0.524366093,24971.33364,1231.534817
19293.19192,0,0.361914127,0.503260963,24971.33364,1231.534817
19808.8316,0,0.363704566,0.50859155,24971.33364,1231.534817
20180.87646,0,0.366580301,0.586695715,24971.33364,1231.534817
20516.45816,0.000715756,0.365617521,0.691947785,24971.33364,1231.534817
20550.62238,0.054804549,0.407464113,0.744188903,24971.33364,1231.534817
20528.01458,0.145024174,0.420549291,0.747856451,24971.33364,1231.534817
20509.10657,0.158527942,0.431643614,0.741809524,24971.33364,1231.534817
20491.66112,0.134214006,0.447469642,0.751761791,24971.33364,1231.534817
20563.07232,0.071708746,0.448947466,0.784682586,24971.33364,1231.534817
20713.95246,0.002256172,0.460365306,0.789822757,24971.33364,1231.534817
21092.61078,0,0.454350109,0.757807499,24971.33364,1231.534817
21160.6307,0,0.460083296,0.752877377,24971.33364,1231.534817
21117.82602,0,0.461527018,0.741302352,24971.33364,1231.534817
21049.24622,0,0.460019406,0.716540421,24971.33364,1231.534817
20904.78301,0,0.454045666,0.708352729,24971.33364,1231.534817
20480.20982,0,0.443193549,0.706127424,24971.33364,1231.534817
20000.01408,0,0.433822727,0.726241739,24971.33364,1231.534817
19440.58251,0,0.430722657,0.766989199,24971.33364,1231.534817
19261.83855,0,0.405554841,0.741539586,24971.33364,1231.534817
19121.25338,0,0.389635657,0.584364552,24971.33364,1231.534817
19075.57388,0,0.34832885,0.429575868,24971.33364,1231.534817
19086.03339,0,0.361638739,0.403526149,24971.33364,1231.534817
19165.98107,0,0.405329987,0.48407266,24971.33364,1231.534817
19016.08701,0,0.478616753,0.639058042,24971.33364,1231.534817
19413.51851,0,0.562044614,0.647945868,24971.33364,1231.534817
19895.24535,0,0.638446922,0.464293179,24971.33364,1231.534817
20191.00918,0,0.669645239,0.559330558,24971.33364,1231.534817
20504.65266,0.00081267,0.692180854,0.779083303,24971.33364,1231.534817
20536.76473,0.035181618,0.679870008,0.762548303,24971.33364,1231.534817
20483.32916,0.065972632,0.657492112,0.555685599,24971.33364,1231.534817
20458.01565,0.069862044,0.622957366,0.377137148,24971.33364,1231.534817
20426.86109,0.063074539,0.602893348,0.477932086,24971.33364,1231.534817
20438.50434,0.022569492,0.61103609,0.651181632,24971.33364,1231.534817
20539.3379,0.000898786,0.630235297,0.789882777,24971.33364,1231.534817
20775.74055,0,0.639463652,0.788553552,24971.33364,1231.534817
20833.26669,0,0.642717742,0.80180893,24971.33364,1231.534817
20843.38112,0,0.645965196,0.821580657,24971.33364,1231.534817
20802.5486,0,0.645398021,0.828969067,24971.33364,1231.534817
20634.63664,0,0.645982711,0.836854008,24971.33364,1231.534817
20170.906,0,0.636090455,0.846146827,24971.33364,1231.534817
19504.585,0,0.627352765,0.82335673,24971.33364,1231.534817
19161.47345,0,0.612956944,0.86094751,24971.33364,1231.534817
18975.42817,0,0.590707406,0.876434866,24971.33364,1231.534817
18905.63377,0,0.559017503,0.863235856,24971.33364,1231.534817
18922.31253,0,0.518617305,0.83360533,24971.33364,1231.534817
18978.78975,0,0.498460618,0.795645042,24971.33364,1231.534817
19571.67483,0,0.474829093,0.723405144,24971.33364,1231.534817
20848.15954,0,0.461399871,0.643102844,24971.33364,1231.534817
21798.69252,0,0.470787466,0.583816419,24971.33364,1231.534817
21576.92221,0,0.489776385,0.55436239,24971.33364,1231.534817
21488.64143,0,0.491080693,0.537928344,24971.33364,1231.534817
21557.85196,0.000793019,0.477901086,0.539941169,24971.33364,1231.534817
21598.63877,0.03979814,0.465632011,0.610583174,24971.33364,1231.534817
21532.4676,0.096424031,0.458602948,0.632977248,24971.33364,1231.534817
21478.61612,0.106645649,0.437564673,0.674564668,24971.33364,1231.534817
21468.72335,0.104071689,0.420613558,0.746507766,24971.33364,1231.534817
21544.93126,0.045895108,0.41006654,0.776687875,24971.33364,1231.534817
21623.97285,0.001898342,0.377908718,0.778989806,24971.33364,1231.534817
21882.66565,0,0.356538971,0.789160851,24971.33364,1231.534817
21946.85323,0,0.343453044,0.798008647,24971.33364,1231.534817
21930.5961,0,0.335617249,0.817474811,24971.33364,1231.534817
21834.27815,0,0.322421687,0.827793551,24971.33364,1231.534817
21692.11846,0,0.319804019,0.84027006,24971.33364,1231.534817
21317.34046,0,0.324269078,0.855142918,24971.33364,1231.534817
20625.95733,0,0.333079805,0.849055161,24971.33364,1231.534817
19474.99125,0,0.338210888,0.865890345,24971.33364,1231.534817
19336.40566,0,0.338654631,0.874353064,24971.33364,1231.534817
19199.00839,0,0.344133933,0.877818044,24971.33364,1231.534817
19192.043,0,0.337934502,0.863819844,24971.33364,1231.534817
19227.10302,0,0.336937167,0.836207442,24971.33364,1231.534817
19837.96374,0,0.337080068,0.807386748,24971.33364,1231.534817
21098.15932,0,0.333439579,0.787329733,24971.33364,1231.534817
21998.75999,0,0.331951288,0.776664264,24971.33364,1231.534817
21825.15094,0,0.333020654,0.766928495,24971.33364,1231.534817
21690.60106,0,0.33847015,0.755511404,24971.33364,1231.534817
21729.5277,0.001177606,0.346511652,0.738538971,24971.33364,1231.534817
21709.97983,0.081798191,0.389138616,0.726592521,24971.33364,1231.534817
21646.94857,0.230753754,0.382869049,0.661074493,24971.33364,1231.534817
21589.64638,0.267159735,0.372884991,0.625181437,24971.33364,1231.534817
21584.84968,0.230994094,0.368790821,0.605288039,24971.33364,1231.534817
21563.8804,0.100076772,0.373743862,0.609420181,24971.33364,1231.534817
21645.75568,0.003381202,0.377683716,0.622639013,24971.33364,1231.534817
21846.23448,0,0.371603401,0.621274653,24971.33364,1231.534817
21875.13581,0,0.368891487,0.611479115,24971.33364,1231.534817
21856.39462,0,0.374878669,0.596478147,24971.33364,1231.534817
21713.66591,0,0.381466746,0.576818676,24971.33364,1231.534817
21528.98491,0,0.391366565,0.560640182,24971.33364,1231.534817
21170.97594,0,0.405876424,0.533426708,24971.33364,1231.534817
20433.93845,0,0.444821243,0.470433248,24971.33364,1231.534817
19335.41386,0,0.457002282,0.485598231,24971.33364,1231.534817
19152.10858,0,0.457556502,0.506962538,24971.33364,1231.534817
19014.48278,0,0.460301052,0.523662858,24971.33364,1231.534817
18993.92712,0,0.465167434,0.532856099,24971.33364,1231.534817
19022.59878,0,0.458719113,0.517283962,24971.33364,1231.534817
19606.33265,0,0.455059356,0.510177892,24971.33364,1231.534817
20875.26696,0,0.453800176,0.496168066,24971.33364,1231.534817
21798.45486,0,0.452948956,0.470069975,24971.33364,1231.534817
21576.69141,0,0.459610273,0.450301633,24971.33364,1231.534817
21493.35358,0,0.461018824,0.43046701,24971.33364,1231.534817
21573.30012,0.000727894,0.461931278,0.44152393,24971.33364,1231.534817
21552.03147,0.043261005,0.460159473,0.494267469,24971.33364,1231.534817
21496.37237,0.143330013,0.471109093,0.50422558,24971.33364,1231.534817
21392.1818,0.19213035,0.476642754,0.477497087,24971.33364,1231.534817
21370.83774,0.154792172,0.465648921,0.438721627,24971.33364,1231.534817
21378.50697,0.044531515,0.455427418,0.417777246,24971.33364,1231.534817
21468.88789,0.001024481,0.443741189,0.431016173,24971.33364,1231.534817
21620.2205,0,0.427793028,0.440559242,24971.33364,1231.534817
21680.94596,0,0.410927477,0.428803807,24971.33364,1231.534817
21632.46477,0,0.394054199,0.422590101,24971.33364,1231.534817
21424.76692,0,0.38216417,0.42745414,24971.33364,1231.534817
21211.31942,0,0.380721913,0.451975346,24971.33364,1231.534817
20808.08572,0,0.378276696,0.483542635,24971.33364,1231.534817
20002.95746,0,0.375814515,0.457524237,24971.33364,1231.534817
19117.01656,0,0.382470685,0.491800875,24971.33364,1231.534817
18922.89298,0,0.380984424,0.515123018,24971.33364,1231.534817
18801.36893,0,0.370284472,0.533148234,24971.33364,1231.534817
18771.04848,0,0.361532584,0.576136286,24971.33364,1231.534817
18747.50831,0,0.351972873,0.59645584,24971.33364,1231.534817
19399.80255,0,0.342478137,0.606220852,24971.33364,1231.534817
20715.96803,0,0.337046834,0.599491889,24971.33364,1231.534817
21632.15855,0,0.320658222,0.576473983,24971.33364,1231.534817
21383.75615,0,0.306567765,0.55259406,24971.33364,1231.534817
21267.14763,0,0.289866149,0.531086779,24971.33364,1231.534817
21328.44212,0.000568333,0.27439781,0.521710484,24971.33364,1231.534817
21314.8587,0.010484586,0.265701078,0.553471576,24971.33364,1231.534817
21282.51582,0.026994958,0.243611074,0.584579361,24971.33364,1231.534817
21271.21306,0.038920346,0.233720261,0.601894023,24971.33364,1231.534817
21243.33095,0.028492148,0.220565109,0.600676807,24971.33364,1231.534817
21247.56777,0.015517319,0.208850196,0.590308467,24971.33364,1231.534817
21377.38492,0.001355164,0.207946531,0.580923743,24971.33364,1231.534817
21559.11797,2.51E-08,0.201368721,0.554796534,24971.33364,1231.534817
21612.95346,0,0.196296928,0.534623226,24971.33364,1231.534817
21562.24417,0,0.186038318,0.522782157,24971.33364,1231.534817
21489.45269,0,0.18442933,0.525713831,24971.33364,1231.534817
21316.60233,0,0.184617007,0.536168003,24971.33364,1231.534817
21001.9922,0,0.181806329,0.560184833,24971.33364,1231.534817
20241.22486,0,0.1783458,0.630671288,24971.33364,1231.534817
19226.32604,0,0.179969233,0.652231454,24971.33364,1231.534817
19041.87814,0,0.181633983,0.65483622,24971.33364,1231.534817
18954.06011,0,0.181858584,0.653416836,24971.33364,1231.534817
18951.13616,0,0.183750699,0.650083495,24971.33364,1231.534817
19007.44655,0,0.187925193,0.642067086,24971.33364,1231.534817
19615.88949,0,0.197468152,0.612977492,24971.33364,1231.534817
