Weights
16
31
31
34
30
31
17
24
12
36
20
28
18
13
28
25
12
24
25
23
25
19
22
31
17
11
19
20
35
17
20
13
24
15
24
32
16
24
24
20
26
26
32
26
14
18
26
13
21
12
15
23
18
34
24
18
26
11
29
19
27
20
18
24
37
32
21
28
21
29
19
16
26
32
26
19
12
16
22
11
23
23
26
15
9
15
24
12
21
13
26
22
13
22
15
21
13
24
25
25
24
12
22
23
13
14
13
18
16
24
11
12
25
10
27
19
16
13
24
22
15
19
14
14
10
28
21
23
26
22
11
24
13
14
21
24
13
23
27
24
26
22
22
14
23
24
11
23
24
13
16
20
15
22
22
25
12
12
24
23
13
23
14
13
21
27
12
21
13
23
14
23
12
24
26
22
26
22
24
12
26
12
24
24
24
23
22
16
21
14
22
11
17
22
20
15
23
24
24
12
24
14
21
27
21
26
24
13
22
12
23
26
26
21
26
24
22
26
21
13
13
23
36
28
31
28
20
15
19
17
23
13
26
22
34
24
14
22
24
24
24
14
21
24
15
22
24
25
21
28
22
25
24
22
12
15
22
16
20
23
27
23
13
21
15
14
20
28
20
14
21
27
24
24
21
24
25
14
21
26
25
24
33
41
20
25
35
26
24
12
25
18
26
28
13
20
23
26
19
13
28
22
15
23
22
14
34
27
13
13
20
13
20
17
21
11
27
22
15
13
19
15
33
12
12
22
32
25
18
15
14
24
18
30
24
25
18
25
24
22
26
24
28
18
16
24
22
16
31
18
33
22
16
26
22
18
30
17
33
34
20
16
20
28
18
23
31
19
27
14
21
15
24
30
30
29
23
32
17
38
24
16
32
24
17
18
30
23
24
19
37
18
19
17
23
23
13
22
25
25
18
17
24
13
31
35
31
23
22
14
14
