Weights
83
107
72
72
66
54
92
46
47
134
73
75
96
104
89
78
50
63
71
104
132
52
74
48
43
75
57
47
48
88
56
72
49
74
60
49
33
49
86
35
70
86
48
46
63
61
81
46
47
72
77
84
57
50
94
87
83
68
64
83
84
74
49
69
50
60
82
71
75
121
57
86
58
47
49
47
50
71
96
86
48
70
59
111
81
87
106
132
64
91
63
48
59
71
76
67
47
64
48
96
72
72
49
103
95
73
120
90
84
155
116
108
64
55
150
139
102
73
