Demand,Solar,WindOn,WindOff
132872.92238839765,0.0,0.600510986351896,0.3883800096334574
132273.34011026841,0.0,0.5855698031814742,0.3752468321354973
131291.37734939854,0.0,0.5800933695140387,0.3670121710289772
129505.27723682641,0.0,0.5510134698045338,0.32034346351438053
129922.23340486741,0.0,0.5326399233771141,0.30092034905382536
131082.11466328852,0.0,0.5089475522656343,0.2946320666662515
130958.75925680934,0.0,0.4923455991311365,0.2946976974056982
132116.7255541984,0.0,0.4813439072603997,0.28224663344562345
133120.77685863903,0.0,0.46824779005065503,0.2747074975758866
133520.81753756385,0.0,0.4540959932111227,0.265720202077216
133025.2681771671,0.0,0.4409464044965225,0.24522651642520904
131804.58690597943,0.0,0.4231260646156355,0.20124862641594668
125457.10280850169,0.0,0.4040600378366568,0.16160213368428678
119770.05419528176,0.0,0.3985090903774753,0.1309858601065868
114435.6775721252,0.0,0.4202089138475249,0.12352915821951233
99423.39375497954,0.0,0.4272140955456611,0.12971812127381685
96755.02854026698,0.0,0.4334425026838176,0.12327198334485702
92350.43198985783,0.0,0.43413674314242917,0.1200450239492291
92674.79846216668,0.0,0.43292767013852074,0.12100105978660743
92532.68574641208,0.0,0.432773128904856,0.12711748391327898
100465.01287133299,0.0,0.433812606193336,0.1280939477871718
111207.67829414581,0.0,0.43140783154720064,0.12997329884987055
123252.05177681359,0.0,0.4311593910737149,0.1385212465416421
131458.89654467863,0.0,0.43668124865901586,0.1585815109350049
131002.51079705475,0.0,0.4482731090388892,0.17685112623683638
129067.20330407123,0.0,0.45593268203423615,0.19442671642444653
129243.20684059041,0.0,0.48332359560969174,0.22064156460580553
128642.93304875516,0.0,0.4965406961961891,0.25967575142172844
125959.3811291915,0.0,0.5188570692163896,0.294721468192424
125619.14308749573,0.0,0.5528026836266648,0.3242057861985041
125495.78768101655,0.0,0.5869836392412708,0.34729564891927517
125586.97440182592,0.0,0.6054094271126766,0.3426227832949168
126494.49305257612,0.0,0.6220561803381432,0.3386030363255579
128683.43979391857,0.0,0.6415834760021853,0.37449585930097734
128504.47072746784,0.0,0.6525991456741903,0.4256227093504721
126773.06668937278,0.0,0.6836521580114039,0.47847737273671614
124080.47189826901,0.0,0.7048958679930655,0.5145076116622208
117686.21753725232,0.0,0.7324062199575503,0.5417872424431943
112284.16565929062,0.0,0.7524119628354866,0.5871434128459266
98015.43195452855,0.0,0.781728123216958,0.6022057185778679
95615.29426770359,0.0,0.7911596309762194,0.6104085132687836
91395.15899837168,0.0,0.7844103016661014,0.6149529238273859
91815.24027643021,0.0,0.7775906999537752,0.6242130116057518
91430.41289903753,0.0,0.7797013000226968,0.6369730374644461
100226.44064276072,0.0,0.789330570844693,0.637613990377975
111285.06133751605,0.0,0.7965232903925592,0.637365168365085
123387.88102668189,0.0,0.7998004241565413,0.6391801869240387
131677.5611575222,0.0,0.8039288522066048,0.6415556836598786
132872.92238839765,0.0,0.7993215968495875,0.6393896561026255
132273.34011026841,0.0,0.7951684853742922,0.6372861161034931
131620.85703362967,0.0,0.7752812580431898,0.6220615129041258
129732.2400141421,0.0,0.7787467854337158,0.618289981800569
129033.95745282092,0.0,0.766605316330339,0.6141301365658464
128433.68366098567,0.0,0.7491958823400496,0.5943326524512293
128310.31495616598,0.0,0.7418298941205699,0.5726235154390553
129172.65914423723,0.0,0.7226174713720479,0.5431539654140359
132382.86524262748,0.0,0.7042731070081953,0.5119430115418971
133510.28525188778,0.0,0.6835799374370554,0.4805244845835556
134239.19389138074,0.0,0.6710592280901557,0.45218069836961716
133037.98139068522,0.0,0.6650749044380058,0.43218912927491293
128327.81557226417,0.0,0.6511608089119097,0.41408302464392566
123787.9217056067,0.0,0.6399212049055665,0.40564799590802997
117446.62133646153,0.0,0.6420718752150107,0.3726687961237377
99333.15121634566,0.0,0.6456512167662629,0.37879360417696817
96113.22403104985,0.0,0.6455453662225187,0.3893073105791553
91570.55746039812,0.0,0.653213532708468,0.38899529464583754
90745.89412013398,0.0,0.6558857055638463,0.3936043769150205
91167.40496979626,0.0,0.6616815726428379,0.41796360849777325
92607.7548785353,0.0,0.6758574842804133,0.45853654491703094
96804.33878684147,0.0,0.6811417798281869,0.48881479367639163
99530.87094290156,0.0,0.6849835906677829,0.49424083602807667
105896.86633035548,0.0,0.6893448603959778,0.4838206728289831
111539.82429564724,0.0,0.6957858007306308,0.4820662038854613
114356.15349593444,0.0,0.7001808383141579,0.497247245679934
112955.02704250054,0.0,0.7407965656147575,0.523284183175102
111495.76024440007,0.0,0.7297429114672607,0.543235485295984
110844.30113997983,0.0,0.727818646246837,0.5652867137076295
110037.1849600056,0.0,0.7429734431770525,0.594727554787307
110037.1849600056,0.0,0.7557699723508322,0.6662998831370742
111059.3220075264,0.0,0.7873950835592416,0.7028227025593284
115304.76401883001,0.0,0.8180196383416287,0.7187529652948803
114686.61725736261,0.0,0.8623870755026433,0.7453905237149183
115355.52378451901,0.0,0.9264892501652789,0.7752808057002937
113843.60885637853,0.0,0.9883639191249273,0.7825442313375154
114297.24184751888,0.0,1.0555906845132372,0.7798071129074967
111797.18043017594,0.0,1.09790767057418,0.7843601053717859
105431.63053712877,0.0,1.07740320068392,0.7477938410116133
99333.15121634566,0.0,1.1310783273268048,0.7813984309965633
96524.66138778329,0.0,1.1785686563694127,0.8023491233022392
91992.06831006041,0.0,1.1850185770819923,0.805293188674041
91167.40496979626,0.0,1.1983242025663698,0.7938214422293169
91581.84110231248,0.0,1.1899988321589945,0.7756769873594841
93022.19766022176,0.0,1.201039468990418,0.776877771829866
96988.94634966423,0.0,1.2040118822565022,0.7811817187673639
100770.15659244893,0.0,1.1767005321672586,0.7949061757427293
106788.02802229051,0.0,1.1890934802405215,0.7903906365439347
113234.55815981321,0.0,1.2071426003509456,0.757873233765457
115982.77990922901,0.0,1.2298382297997448,0.6919236815806827
115805.99177062031,0.0,1.2820595290234034,0.5973760572814082
113837.59800647249,0.0,1.3049128659558518,0.5094491761375541
113628.34861870298,0.0,1.3020693035993107,0.4360518232367181
113667.51223147585,0.0,1.266792838762855,0.4155044537034778
113735.65292819851,0.0,1.2509912421018732,0.3503317519823353
114357.57641836796,0.0,1.2118029249371394,0.29321910178108745
120287.8383809947,0.0,1.1663192379871687,0.2365202694130654
120954.92303550261,0.0,1.142881855154601,0.24213032269612492
120794.05301047255,0.0,1.1600150111230265,0.3223556256575411
117759.57118345101,0.0,1.1495043155828495,0.402842608031692
117735.20862365478,0.0,1.1460456260105025,0.4234835916235827
114418.57590624203,0.0,1.1370706622736972,0.45577892355734906
108139.75114076646,0.0,1.1385772497683442,0.5525108612149372
101461.00538143053,0.0,1.126519462736456,0.6311615522944046
99268.05583959754,0.0,1.1190525116749181,0.6845679183007782
95401.07130058703,0.0,1.0991688088363625,0.7189399928249206
95725.44442206614,0.0,1.101312641569582,0.7559634796892593
95923.33702704853,0.0,1.1009999084797282,0.7739622421957026
104349.87702914592,0.0,1.0941430148141476,0.7855561768780904
116890.75070355619,0.0,1.0858575287082979,0.8041126747608494
128584.63312400262,0.0,1.094666048525415,0.8206261874177462
136889.0744127981,0.0,1.0982540084512182,0.8419822401964899
139801.39768398547,0.0,1.0965402152168422,0.8606167169352346
139058.06034504986,0.0,1.0931436676950312,0.867409580528485
138613.3106453636,0.0,1.0585004793977018,0.8548700414462304
136541.18982531477,0.0,1.0660759567852613,0.8500265224089448
136006.63643223114,0.0,1.0645911020739103,0.8500295677487957
136006.63643223114,0.0,1.0480323352269336,0.8457174387132009
135883.26772741147,0.0,1.0524765572334087,0.8275885109301935
135883.26772741147,0.0,1.0342094158871398,0.7954886339684932
137978.44786988752,0.0,0.9924117977444277,0.7620157011424639
138303.75187520165,0.0,0.9688542779898184,0.7321591501187973
139945.28572819685,0.0,0.9628675856924434,0.6931581065742716
136637.9751474747,0.0,0.9452425361897518,0.6555365743293078
134567.66290173386,0.0,0.918400307705457,0.6361180725495684
132403.11861520915,0.0,0.8841476525192961,0.6404235564209833
125763.43008192211,0.0,0.841402519968369,0.6022868727959199
102367.0878114067,0.0,0.821188876641739,0.5302179598375134
100259.77958239453,0.0,0.8034182734113428,0.4804038564102847
96731.11812404776,0.0,0.7907208992421579,0.42753676695718523
97712.50905627615,0.0,0.7620349695108318,0.33670748737972434
97797.00006264371,0.0,0.7273791251432575,0.2847496280768737
107307.99313584548,0.0,0.7026218239078482,0.24068327900510936
120209.71063055645,0.0,0.666485096921325,0.22064923514982362
132518.72108917678,0.0,0.6301952007444157,0.22270106114561558
139499.51205629206,0.0,0.6075224118979989,0.24420844666676778
141459.04912566682,0.0,0.5896350450368636,0.2658032811735741
140004.2638683149,0.0,0.5693014564191219,0.27411255127078743
139234.07717990954,0.0,0.5517180130952242,0.29073673573540293
138613.3106453636,0.0,0.5350537579518954,0.31191412292355714
136331.92713920475,0.0,0.5172958090590253,0.32083786415974613
136006.63643223114,0.0,0.5144667572779721,0.3185132289812638
135883.26772741147,0.0,0.5096485544556769,0.31214563701123244
135107.03029407852,0.0,0.49868651142273823,0.30583816294429617
136189.3423323624,0.0,0.483372255603652,0.2962864134042785
137978.44786988752,0.0,0.4681763570302584,0.2712222881957563
136879.1937458065,0.0,0.46206685212319076,0.2412714548405925
133670.9026084483,0.0,0.4511036004588723,0.20883363120917717
127381.4524689131,0.0,0.44321550991978587,0.1855955340324473
121914.83714782327,0.0,0.43343800730122606,0.17228886767484425
114237.85145884531,0.0,0.47720326098923715,0.1789375292091163
99766.49093988282,0.0,0.4653208166564542,0.17917628694422774
96897.13460685135,0.0,0.44978321626686546,0.18320243913286938
92789.19743631904,0.0,0.44243576860519773,0.20257570171900696
93113.57055779813,0.0,0.4264426166310567,0.2147045801375833
93097.7588309435,0.0,0.40353392566233837,0.2109198653103298
101360.25715380156,0.0,0.38830402208830034,0.19316614392458453
112504.30638792973,0.0,0.3771579164522886,0.17342122908827742
124256.56852317168,0.0,0.3684010168219464,0.1589000526650679
134015.3030307206,0.0,0.3644664407967811,0.14588430293660004
136122.54476803026,0.0,0.36363580940008206,0.13873501835527777
135436.17751979717,0.0,0.3626484124766095,0.1309774968194499
135439.64838666772,0.0,0.3970933151221101,0.11764955591758758
134731.25908656645,0.0,0.37811113646347405,0.10051940342419305
133775.7999183133,0.0,0.3673388165744126,0.09616722631578162
133378.04655395448,0.0,0.3471191339705609,0.08682827039587039
133652.4312134936,0.0,0.321775066684739,0.07314031560776403
133387.22240889957,0.0,0.2986372284015433,0.064558321314707
135183.64203369975,0.0,0.277806398372177,0.06027345925307845
136189.3423323624,0.0,0.25905469897929917,0.05277269336340837
137482.89850949077,0.0,0.24329563191531642,0.04911154323081542
134404.5986505213,0.0,0.2311611189446175,0.048239215373628276
129498.04293959435,0.0,0.2264154799173232,0.05086167516873886
124800.89619652291,0.0,0.22281792712835366,0.05291662554239797
120473.78907620799,0.0,0.22612622059757898,0.06419858606574905
101153.57434574858,0.0,0.226056863399359,0.05604898655012698
98960.6381022561,0.0,0.22810455855187167,0.059194157045392166
95401.07130058703,0.0,0.22551749119730208,0.0744620355533354
95923.33702704853,0.0,0.21929806720330083,0.08475589769191033
96875.13915166415,0.0,0.21360061631595958,0.08534577448175998
105779.96726818911,0.0,0.21130948048382098,0.09718685839862128
119451.9445921782,0.0,0.21267246486194766,0.10674838915831399
129730.13887634307,0.0,0.21486441529954775,0.11069250484609813
136889.0744127981,0.0,0.22131683449488287,0.11761787671079721
139801.39768398547,0.0,0.22097253678997147,0.11877606505144253
138757.544446428,0.0,0.21935198456179433,0.12760694809445122
136541.18982531477,0.0,0.23399011995608454,0.1919879989614703
136215.88582000067,0.0,0.22512562436559658,0.20602947856229503
135839.72896061404,0.0,0.22614903852830998,0.21779644464659698
135230.39899889822,0.0,0.23585867025949842,0.22463336433971165
135107.03029407852,0.0,0.25273703756125876,0.22376631422968782
135279.5629637272,0.0,0.2855266277651171,0.2533204083764443
137978.44786988752,0.0,0.3079293783416181,0.27953064890678864
137978.44786988752,0.0,0.3321486154288149,0.3093834204479396
137808.2025148049,0.0,0.34700894239817237,0.3403675112727337
134729.87605915443,0.0,0.3652106375991573,0.39039657389706045
129988.56552728206,0.0,0.3790971903585535,0.4382256119554762
124800.89619652291,0.0,0.3894103078314781,0.4620213358310871
118294.35064832312,0.0,0.39473944754061946,0.4554927739065933
100402.31119587489,0.0,0.4043656900265087,0.46505354601197874
98149.85158030383,0.0,0.41817282997765437,0.4812918804127329
94627.62651875913,0.0,0.42202710911747066,0.49179972246153514
95293.4212342385,0.0,0.42754625755908615,0.49569946751040245
95293.4212342385,0.0,0.4307356842569594,0.5137699024829021
103844.5533884816,0.0,0.4325876759916826,0.5484062465715246
115366.80077726312,0.0,0.42913910798067184,0.5858648620074343
127014.6310445576,0.0,0.44017285672555684,0.6185840899632361
136456.10704279496,0.0,0.45429440867422527,0.628210640886126
138833.5843574077,0.0,0.4734134761578841,0.6307414362280179
138300.2810083311,0.0,0.47571506249181816,0.6127565903062002
136541.18982531477,0.0,0.4654136826040603,0.579445231768063
136215.88582000067,0.0,0.5002299732805788,0.5702969247962885
136006.63643223114,0.0,0.5138827398631762,0.5544408985348963
136006.63643223114,0.0,0.5284029445246622,0.5196535596659237
135883.26772741147,0.0,0.5291860758972495,0.4587441144258281
135883.26772741147,0.0,0.5168798287892592,0.4442760426551104
137978.44786988752,0.0,0.5054691879479523,0.4343336039409956
138303.75187520165,0.0,0.4880520909401461,0.3882520823682939
137808.2025148049,0.0,0.4684127879629322,0.34359633846758814
136497.17231825934,0.0,0.441756896564279,0.3317623713544573
131747.8960804274,0.0,0.4111600822491972,0.32156924973722645
128495.45445260877,0.0,0.39241724684001866,0.3069129486984336
124003.64738519976,0.0,0.352292882048475,0.2467398596113362
100760.46210222432,0.0,0.33914947076163504,0.260598613688651
98589.57450728105,0.0,0.32902228716355697,0.25389500031050155
94658.49196705993,0.0,0.3155654844479171,0.23495261432840714
94421.35595926165,0.0,0.30544843774721603,0.22123128333230932
94421.35595926165,0.0,0.2984567145915988,0.22715422589883674
95861.69921883044,0.0,0.29363846874266847,0.23188921315100391
99655.95513364575,0.0,0.29027409223422124,0.22625736556163306
105405.04050529876,0.0,0.29806321038749417,0.22415957279588455
110587.69636168936,0.0,0.30370820814981925,0.21568777770513253
115449.1175049589,0.0,0.30689881579445655,0.21574065478624965
118635.0807286174,0.0,0.3115776054908873,0.23265205216771298
118107.18980412434,0.0,0.3067131872978851,0.27138875763374254
116944.83505437023,0.0,0.30774356810219033,0.29095280760836784
115596.72908451033,0.0,0.31181408130225813,0.3213384041187096
113667.51223147585,0.0,0.3274206270904577,0.3609005057944975
113735.65292819851,0.0,0.35269351869975785,0.3936188148008142
114289.44901998581,0.0,0.3714460619697195,0.4186728702858012
121504.91580190687,0.0,0.39771924843827716,0.4598705909894276
121396.95987372684,0.0,0.41951920748172755,0.4944957367659342
122597.69363416432,0.0,0.4318386093736753,0.5089160321580067
120165.32076996705,0.0,0.44062989025515253,0.5030027032760578
120066.02206145259,0.0,0.4439403617909266,0.47466192211431946
117697.44133663441,0.0,0.4496738774284663,0.4722935906162594
110914.32355188325,0.0,0.39856815913170357,0.4967248132713546
101728.09590120534,0.0,0.4278876731737097,0.5443729534656517
99361.70275339943,0.0,0.45526443196291944,0.5377308425203398
95868.24865152675,0.0,0.4862640551526766,0.5226267678981534
95457.82196867133,0.0,0.5182985638299545,0.5110732827249648
95457.82196867133,0.0,0.5458107974126456,0.5226338557355298
97807.55229583055,0.0,0.5807493154744031,0.5399040339292733
101029.37449464765,0.0,0.6067818322852799,0.5536486344349969
105149.40650586483,0.0,0.6380719166373623,0.5587241419427876
110339.86183895876,0.0,0.6677596432545575,0.5568377856849573
115002.26666747362,0.0,0.7047336143176197,0.5592705027891218
118779.23473963878,0.0,0.7302248341540534,0.5743426924838229
117748.1612073019,0.0,0.7005978931644552,0.611184091880824
115805.99177062031,0.0,0.7574520291944993,0.6362308595552177
113696.47601708514,0.0,0.7979944240645163,0.6508717456549635
113735.65292819851,0.0,0.8493284699931846,0.6848139077458693
113122.39995603514,0.0,0.8997306954695252,0.7392765541448131
114357.57641836796,0.0,0.9507705485704432,0.7853647107098556
119252.1503245043,0.0,1.0079675593543747,0.8163200193264766
120954.92303550261,0.0,1.0619681106867471,0.8329579926768684
122025.33305903884,0.0,1.1191955864303227,0.8468788619934526
120165.32076996705,0.0,1.1675600246590885,0.8551539449655666
119706.99346463016,0.0,1.208855827911871,0.8570127843035241
117697.44133663441,0.0,1.2439882981202137,0.869291884085451
111565.37705691822,0.0,1.1598930581583329,0.8721164028513715
103028.32119609452,0.0,1.2166142890686737,0.86827992170267
100952.94228262316,0.0,1.2625695215212418,0.8786755314258655
97472.6269411646,0.0,1.2946046295178617,0.887909642007599
97797.00006264371,0.0,1.3177809334918351,0.8894219364604153
97712.50905627615,0.0,1.3376012925020435,0.8837756934871726
106436.99172810865,0.0,1.3650871122504191,0.885867698715179
119644.63754602504,0.0,1.3883839126036652,0.8925193139785152
131732.16414361572,0.0,1.4083359228460872,0.895736632464048
137248.10300962054,0.0,1.4286548271039403,0.8950037949344647
139801.39768398547,0.0,1.44584676644032,0.8930738147660331
138437.3071088444,0.0,1.4607153893476095,0.8930100047508162
136541.18982531477,0.0,1.3706765449198164,0.8751233570366359
136215.88582000067,0.0,1.4000605134783353,0.8855134209973554
135839.72896061404,0.0,1.404365368579592,0.897814631145114
135230.39899889822,0.0,1.4109713368827124,0.8979326000453177
135107.03029407852,0.0,1.4261242884152336,0.8962497160697095
135107.03029407852,0.0,1.4526651306506708,0.8942157751021202
136189.3423323624,0.0,1.4710286885481274,0.8950100235694259
135480.9530322611,0.0,1.4901713910401226,0.8976775027226098
134239.19389138074,0.0,1.5014910220216566,0.9007159032740503
130620.36968444311,0.0,1.5098350269694119,0.9003862492160275
126146.94092360527,0.0,1.5119515135240806,0.8990970931958641
121183.86726555279,0.0,1.521995878968455,0.8964794924780397
114237.85145884531,0.0,1.4290089335272673,0.8861544322341347
99766.49093988282,0.0,1.482474410361129,0.8919696514191022
96755.02854026698,0.0,1.5212117116895572,0.898100629328088
92350.43198985783,0.0,1.5379288980638552,0.8994104050440817
92674.79846216668,0.0,1.5437457633582778,0.8997760862643421
92674.79846216668,0.0,1.5498184311283594,0.8983375805940128
100921.49170734036,0.0,1.5533737186694647,0.8986386747022406
111667.97375387671,0.0,1.5636136964045864,0.8970284444348702
124057.05352064827,0.0,1.5701180079466301,0.8972570739746916
133480.23100235747,0.0,1.5737287504646562,0.8983374741551283
135508.7465639064,0.0,1.5744073244545345,0.8985604520912744
135263.64485014853,0.0,1.566677467954694,0.8965889576210025
134433.9480880051,0.0,1.4220578325288649,0.8448537017739624
133587.29594172398,0.0,1.4866615893351072,0.8736674291075756
132594.561525049,0.0,1.522853432159188,0.8856209845237228
133367.51426827838,0.0,1.5272082627605386,0.8876946600009676
133244.1455634587,0.0,1.5072791586567384,0.8773932625407576
133652.4312134936,0.0,1.4821927572130091,0.8673106996544129
135480.9530322611,0.0,1.4532010047440989,0.8618942290922792
136189.3423323624,0.0,1.430716554782672,0.8640241470833327
136879.1937458065,0.0,1.405303556123569,0.8650080632474242
134404.5986505213,0.0,1.3800076645903094,0.8666661286056164
128650.30032939225,0.0,1.349272365767594,0.870553759536611
123787.9217056067,0.0,1.3230141613336788,0.86465021561094
117446.62133646153,0.0,1.2659852336225081,0.8495917408029463
100664.64755892091,0.0,1.2645194144433038,0.8611092089091879
98347.09256660173,0.0,1.2609255767279333,0.8534116218555673
94627.62651875913,0.0,1.232294292453614,0.8423916170893392
95418.01338638419,0.0,1.2022217532913202,0.833561846108011
95725.44442206614,0.0,1.163589166638614,0.8239504712068503
104151.97777499328,0.0,1.1191495538711274,0.8014547282130207
116078.23539733893,0.0,1.0906303351925901,0.8053391346318052
128584.63312400262,0.0,1.057970232040012,0.8017400820596525
136889.0744127981,0.0,1.0247763443291094,0.7754284124134847
139801.39768398547,0.0,0.9870099680713738,0.7583267492778312
139058.06034504986,0.0,0.951165987664035,0.7332774753249225
138807.69248845393,0.0,0.8444086202795544,0.7073203403936575
136541.18982531477,0.0,0.8498494431062789,0.6770627483532193
136006.63643223114,0.0,0.8283603822470879,0.6458512646355462
136006.63643223114,0.0,0.8115664790148144,0.6457545799094331
135883.26772741147,0.0,0.8065237834651249,0.6347079262893331
135883.26772741147,0.0,0.789124207214255,0.6197069855104669
138303.75187520165,0.0,0.7724248606245082,0.6176772054290228
140575.74675296736,0.0,0.7524600042273288,0.6118929998247423
139945.28572819685,0.0,0.7169589581541702,0.5885434184862389
136637.9751474747,0.0,0.6873473247607463,0.5791935270501174
133435.92093181104,0.0,0.6775852444738103,0.5929328939364253
128527.92900011006,0.0,0.6620210442388376,0.5869889597739915
122639.3307382702,0.0,0.6136857698925922,0.5284515929368003
101153.57434574858,0.0,0.631044833137998,0.5337549077841479
98960.6381022561,0.0,0.6431628893880733,0.5581048541807145
95093.64026490509,0.0,0.6551930552866737,0.5692121926786582
95418.01338638419,0.0,0.6521042003505724,0.5661758364341547
95418.01338638419,0.0,0.6468381518645745,0.564164900231387
102617.86126738785,0.0,0.641891134424226,0.5589048125567074
113089.4067732543,0.0,0.6345699251256879,0.5576463665682646
123668.94145315207,0.0,0.6241113935652043,0.5680406119772975
132578.84288657783,0.0,0.619500002421898,0.5833391915022876
133656.40741730315,0.0,0.6113032038865249,0.5867827250567533
133411.29240520482,0.0,0.5942897464578438,0.5831396932785994
133587.29594172398,0.0,0.537910068417922,0.5380123629748755
133587.29594172398,0.0,0.5204751861502811,0.5270533920406628
133378.04655395448,0.0,0.5002534941924843,0.5330212219348177
133378.04655395448,0.0,0.5031346581604532,0.5286714883722177
133244.1455634587,0.0,0.5002437753312741,0.5216182576052603
133254.6778491348,0.0,0.49415177783524844,0.5234100944983676
135183.64203369975,0.0,0.48006305537005434,0.5312245548568603
136189.3423323624,0.0,0.4480537050173784,0.5368044870733982
137315.99103787367,0.0,0.4166445136661325,0.5243970729304903
134404.5986505213,0.0,0.38972370871906387,0.4939081540261586
128650.30032939225,0.0,0.36808341951805634,0.4619701145051693
123787.9217056067,0.0,0.34473946682398365,0.4369943596283665
117446.62133646153,0.0,0.33162149818005926,0.3987630837708757
100046.26142732448,0.0,0.31595825520412524,0.3715886059874673
98149.85158030383,0.0,0.3074023306348387,0.36309678007792445
94538.32816230078,0.0,0.28433329927835327,0.32611745734378067
95418.01338638419,0.0,0.26890911918682797,0.2919598584835515
95725.44442206614,0.0,0.2542701650167779,0.2653566358882477
104151.97777499328,0.0,0.2454878581397537,0.24563079648286507
116078.23539733893,0.0,0.238544091201896,0.22673037204593854
129730.13887634307,0.0,0.23432315227282657,0.21427001670652907
136889.0744127981,0.0,0.2355656245608177,0.2045239445116492
139801.39768398547,0.0,0.23161455430064323,0.19251481398939232
139105.2428571443,0.0,0.22898704541791123,0.1834833298426573
138476.28454485026,0.0,0.22851794230358394,0.16421772889133998
136541.18982531477,0.0,0.21620301829593602,0.15109142820242896
136006.63643223114,0.0,0.21753062323891662,0.14506510670116374
136006.63643223114,0.0,0.24089975257618942,0.15071016437816734
135883.26772741147,0.0,0.2656082097766505,0.1589055278741037
135883.26772741147,0.0,0.2917004247050144,0.17074696055976332
138303.75187520165,0.0,0.31034429950181214,0.1754077999820608
140575.74675296736,0.0,0.3152530189801578,0.1725651458798101
140296.7475692747,0.0,0.3279310858289976,0.17897566594746236
137284.43407586688,0.0,0.33516481974258805,0.1873771286176386
137163.29949225122,0.0,0.35321875741861736,0.20584627205968734
132403.11861520915,0.0,0.3602294599513937,0.22488972846353222
127582.20421710302,0.0,0.3662331915013636,0.1964568798424611
101525.83479136864,0.0,0.3803984501622416,0.20261304700640495
98737.89089887898,0.0,0.39242059997524126,0.21861490347215193
95364.82002438369,0.0,0.397810971850471,0.22207471051190258
94735.79522038717,0.0,0.40449921151604545,0.22330269680491144
94735.79522038717,0.0,0.40582755831914874,0.23054443029926933
95861.69921883044,0.0,0.40599946342752463,0.23697894655752355
98716.93271425077,0.0,0.3990678012711871,0.236418236137308
102076.99116256667,0.0,0.396933431562558,0.24804212112680568
106788.02802229051,0.0,0.3806443875331042,0.24901003617870426
114291.23099761282,0.0,0.3772896391984948,0.2517809914800147
117121.60989463842,0.0,0.3563406085041123,0.24710582360835678
116467.50442045864,0.0,0.34895487895631944,0.25331634191020475
116228.77261180036,0.0,0.3258163420473822,0.24993191832326442
