Demand,Solar,WindOn,WindOff
96685.57060156776,0.0,0.19433551039197852,0.11244468191134477
96714.7399426398,0.0,0.20599483842093136,0.09489193558737079
96484.15964339145,0.0,0.2260074601418657,0.09801953704390703
96962.79914665509,0.0,0.2581989024642841,0.11391608205035877
96791.76818962126,0.0,0.2838390932113648,0.11882704419093668
102866.55775804895,0.0,0.30662223176683423,0.11536415766680694
115778.34829758262,0.0,0.3285153164554795,0.11969737012743074
123726.15510539801,0.0,0.34421844741539176,0.12402188416579933
127153.14282248645,0.0,0.3518605882351371,0.13593351826342823
127950.09764697781,9.609920466435842e-5,0.3532902541951838,0.141575316595572
127703.47610179617,0.0047408220921362244,0.35070622852544164,0.1538050035591301
127499.56815722461,0.03840230486449925,0.3620540031611361,0.20340462949819887
126889.20631608911,0.09202094307839362,0.3372678665095722,0.17453302710121657
126690.7589528769,0.11159251887484813,0.32501787673611915,0.17032318632300708
126690.7589528769,0.09268793329972438,0.31193131821357445,0.166648786591689
126573.77892357108,0.04894969518524848,0.31329001183550037,0.17789611552357676
126265.30021541564,0.006210325300192221,0.3158058341069758,0.17834719704069912
126113.32454344876,0.0,0.30992307007909004,0.1627459193443545
126113.32454344876,0.0,0.3081904744732422,0.15585234258015954
125643.38665944138,0.0,0.3046320979389088,0.17437725189482714
122345.92695884714,0.0,0.30224029752100423,0.1932648212460765
112117.84190836652,0.0,0.29708065966678443,0.20991244746824547
105747.34861773498,0.0,0.2982630683008932,0.20296448741220532
99904.45089696531,0.0,0.34183242974301054,0.20271759158304012
95465.86210821001,0.0,0.3521400175375803,0.20094786053106536
95438.5907290192,0.0,0.3557674631346277,0.2029993121212147
93831.79259470329,0.0,0.3550518658872075,0.203912158817362
94139.40114093313,0.0,0.34959934104511337,0.21218071653309564
94139.40114093313,0.0,0.3438479881514649,0.22212072281178727
101177.66804322784,0.0,0.3329133576096245,0.2302816013929401
114084.63485904338,0.0,0.3256505266883497,0.24603444031388685
121526.61275617992,0.0,0.3198044553093906,0.2589303768926902
125464.59991133136,0.0,0.31749794343527626,0.2850585420326833
126534.74774734193,0.00014428908221695742,0.3199384840088787,0.3158208066070171
126480.93642941954,0.017200374828486083,0.3210454262188155,0.3437448561935604
126580.72760793367,0.07699537662076507,0.35559548391033513,0.3646755294634501
126011.780430041,0.1178725412698985,0.3575105499341653,0.3772419796227353
125813.34567787117,0.130166559605091,0.37872341147899224,0.3953395790730236
125813.34567787117,0.10610967796960487,0.4082756817129679,0.4068473115965001
125859.96870162534,0.07007137260911286,0.438654082074836,0.41333652550900446
125859.96870162534,0.009013498166001534,0.4536008116121337,0.4131623745159391
125524.31319709712,2.397997023045178e-7,0.4654524519195028,0.4177883205522794
125524.31319709712,0.0,0.48006436979960077,0.40787847762529905
125485.10546627437,0.0,0.4932725604316229,0.39306314793425995
122345.92695884714,0.0,0.5309087389726274,0.3806566775671117
112117.84190836652,0.0,0.5614060388355954,0.35999246676422036
105747.34861773498,0.0,0.5955243073770241,0.32150251659720025
100216.39764178084,0.0,0.6661726243531191,0.25332680241303934
95509.60981429688,0.0,0.6860049039226341,0.2647301361290263
95482.3384351061,0.0,0.6915315500883856,0.2608139009346789
93875.54030079018,0.0,0.6922241006492553,0.2370938232546202
94139.40114093313,0.0,0.6950663491497672,0.21601826940056137
94139.40114093313,0.0,0.7044686140345711,0.2004330730963638
101148.91486655499,0.0,0.7176100886959532,0.18741826162419503
112994.32196623461,0.0,0.7298527412753042,0.17450224242908008
119902.6509931571,0.0,0.739242187088371,0.15753057590055475
124893.53407831541,0.0,0.7481215171230834,0.132604333661397
126237.341534414,0.00012306298391917339,0.750171393369744,0.11272595378186967
125912.00186256926,0.012672484803269374,0.7461078069347165,0.09270983468264123
125535.68835734224,0.08001992257578061,0.738959292142068,0.0718746361480289
124828.03232408791,0.2089966470130274,0.7199095402305318,0.07835330400618801
124543.71637317156,0.27260409577307704,0.7042037491889089,0.0694815960507216
124543.71637317156,0.23692718439227123,0.6854887825114128,0.05594629693690045
124938.30327883673,0.09342828642582357,0.6703586601395952,0.043148990151723236
125696.35303752295,0.009227571460189538,0.6452180794177467,0.03334844847878706
126113.32454344876,1.5923951735628464e-6,0.6248114729430597,0.03129990473404631
126113.32454344876,0.0,0.6040108959696272,0.030042086288911356
125643.38665944138,0.0,0.5902723698115684,0.03224255030549898
122654.39305596017,0.0,0.5854377836798577,0.03637541961193973
112070.19739017793,0.0,0.5714226364390281,0.04523481125231143
105444.9484320165,0.0,0.5570393439323578,0.055888017024941006
101022.38827815208,0.0,0.5585747887524488,0.0823440486309264
94835.92162374794,0.0,0.5450734692340374,0.0860090288854881
95075.56295696096,0.0,0.5384163884803999,0.09159272146080158
93900.37144327651,0.0,0.5594835394323308,0.09604480723183234
93303.85022117542,0.0,0.5839606400882169,0.10447492264353779
93303.85022117542,0.0,0.6068822105948488,0.10324801643219703
92502.29236620793,0.0,0.6231025452427752,0.11942005431968204
93624.51750181083,0.0,0.6334524318666079,0.1506965312261759
98821.28846519756,0.0,0.6490877618843296,0.16561638458772945
105282.05790285215,0.0,0.6654435816606787,0.1604497633104501
109166.038268924,0.0001703112853035915,0.6895069384041783,0.1515656358938041
111317.43165825747,0.020540604222968887,0.7013516279390837,0.16212186149037325
109430.58010535654,0.2125587277249777,0.8097687283186821,0.19392408968134253
109075.25137468374,0.495646545342741,0.7878286876983309,0.26942757585363
108941.42299273101,0.5540087719880127,0.7712918247919851,0.3823049529249399
109228.57642818743,0.4360915816450295,0.7743226555399907,0.3833606352935014
109228.57642818743,0.23124216009959137,0.7781834390686586,0.34278127079794124
110294.48695395148,0.018761501515141873,0.7961681186695041,0.32143896021323776
113626.22346778994,3.947021325712691e-6,0.8146956519142867,0.33983453289356935
113422.00024715834,0.0,0.8508584624031303,0.364009435911532
113462.25469450034,0.0,0.8838545898140417,0.4034230941592324
110047.96629710904,0.0,0.9034485049852315,0.3983701666347364
106369.35045100602,0.0,0.9338253981466096,0.40110331232070906
99291.15068295054,0.0,0.9381773767031014,0.42890654133288053
93597.44159377723,0.0,0.9189979479147291,0.3425597120495548
94685.28272227553,0.0,0.9363476064714296,0.41176319742718465
94258.55026953181,0.0,0.9702203495092412,0.4605480586597827
92480.15998679528,0.0,0.9887509532797782,0.47647153451585744
91883.63876469419,0.0,1.0043349765281973,0.45724220103942065
93219.23643219016,0.0,0.9860029643537911,0.4514057151796547
92337.4975696411,0.0,0.988984436868098,0.4590437975946355
93289.93393588663,0.0,0.9962300956602967,0.5027477649390605
98056.81338040835,0.0,0.9745252673623213,0.5538872193093478
104816.01052542527,0.0,0.9818884461274986,0.573887504727187
109166.038268924,0.00039221556140758444,1.026728049971655,0.5505203723106387
111317.43165825747,0.06773292159517513,1.0625486834984696,0.5137001294359279
110952.59420161476,0.29399436545882,1.0627325036325532,0.48770231956792687
110952.59420161476,0.4539187219232128,1.0199043341545226,0.46842953235032786
110090.13762289588,0.4807990380339694,0.9923169288868643,0.4386920406873143
110377.29105835229,0.4029298181054012,0.9666529665629107,0.4343476363446627
110377.29105835229,0.19914458472051794,0.9594492775495758,0.4448899272192321
113029.77160642204,0.024283214591987803,0.9245907770854834,0.45874080714056253
115104.03586043487,8.972432928121337e-6,0.8812904352617952,0.46065565861431784
114916.95104642537,0.0,0.8618102445943663,0.46695047949317614
114284.34332649563,0.0,0.8729434539787302,0.49191939970404974
111053.68431749613,0.0,0.8764824754758644,0.5449440701469849
106648.10493222378,0.0,0.8885042352247466,0.5990372609987603
100020.0626281707,0.0,0.8782755673517519,0.6295190655979578
94123.18334040623,0.0,0.9106984448438752,0.6523221584669736
98754.52560673,0.0,0.8599433401403459,0.6625744178558636
98619.03256718045,0.0,0.8287814499237984,0.6650561831656564
97751.6198487982,0.0,0.8028276568117081,0.6234652536650759
98266.73048668371,0.0,0.801991999738301,0.5703189342260003
98059.22839502803,0.0,0.8085668492896101,0.5367004912971215
104608.82370982961,0.0,0.8281340408530182,0.5330234556977306
118031.90374140147,0.0,0.8430058626821374,0.5614246008887114
125725.47193442541,0.0,0.8654221878775304,0.6683853854576388
128218.58673968168,0.0,0.8922537803570398,0.8076418100996365
129445.38894438963,0.00040589859607532785,0.9227101831119755,0.8388863834908091
129540.94281265723,0.05005991790111691,0.9353591677331272,0.8456091687865073
129310.12290360327,0.25819613791627416,0.9271349505452973,0.8219749140588264
128549.41221497058,0.45670539332945725,0.9185528220155713,0.8130056768695691
128458.80187532392,0.4866224954179612,0.9043340032490825,0.7372186444547443
128458.80187532392,0.39047461664476735,0.8847261875330721,0.5982644648039073
128458.80187532392,0.18132050699828228,0.8886567353833151,0.5052996926054771
128828.94858081717,0.018495378643425837,0.869076954137857,0.4530725179975476
128695.56158534846,1.3307627971427972e-5,0.8359370488638357,0.41568261146502994
129585.29584877935,0.0,0.8157816367902813,0.36107475860729943
128207.23680152134,0.0,0.8075214038710595,0.3096554096784236
123842.71897030462,0.0,0.7890171609788581,0.2626248274431585
113406.8291631507,0.0,0.7524094176790914,0.2266535193539373
107104.57422294756,0.0,0.7077050006909364,0.2408424306788266
101148.36628621057,0.0,0.6528035012385256,0.2115328479836075
98579.55369894608,0.0,0.6050232683954062,0.2024688661572492
98101.58888645086,0.0,0.5616139331858594,0.19833975925862343
97147.4248073965,0.0,0.5312262929506202,0.21172673547349122
97455.0333536263,0.0,0.5104763969541761,0.2266949944316016
97455.0333536263,0.0,0.47983611074318844,0.23741942233064434
105355.04431074428,0.0,0.4424476351228299,0.23923134641979324
118849.40195396304,0.0,0.4190349952433291,0.22321246478271486
125613.76332084293,0.0,0.4045109039342471,0.19912830129171308
127914.81195034158,0.0,0.39809548163912817,0.19080702223608212
128900.25141454887,0.00042478764753065457,0.39407722808675655,0.18861349181768633
128436.15244317286,0.057110014214252366,0.3898415849376011,0.19061925333863713
128435.09311561123,0.32529138448206896,0.4033235398985492,0.24628445760190082
128291.60467517983,0.6542896608680364,0.3929550711601869,0.2420357143704451
127934.54823169817,0.7460848891231209,0.3823191443389332,0.24388967957044522
127301.1334050548,0.6200296790890094,0.3823155969533879,0.2504247856409283
127301.1334050548,0.27020493509787596,0.37832506373687963,0.2506244022627407
127373.68473198412,0.019368309136194365,0.3697164704624875,0.25413228072127614
127221.70906001727,1.5075020054800457e-5,0.3605816287888074,0.25936274953778565
127718.21841036223,0.0,0.3519452938032248,0.24949829315213792
126820.22391415908,0.0,0.35043645706971915,0.23749861708619846
122540.99456269605,0.0,0.3419516588639312,0.23248110994593305
112481.11559575157,0.0,0.33239107293684866,0.23782923312752352
106036.60809727227,0.0,0.3203519153291392,0.2488004015302306
100779.70768372057,0.0,0.3614243806480667,0.27155029693746524
96394.04113439842,0.0,0.3439024251089794,0.29232237136703076
96423.21047547046,0.0,0.3326655823181953,0.3056965510940728
95080.33623650951,0.0,0.33206522181721765,0.32983199261043694
95701.49312993971,0.0,0.32309100143031494,0.3445257176928519
95701.49312993971,0.0,0.30390332295550815,0.3284145554099436
102866.55775804895,0.0,0.2895906371224638,0.3196555020950284
116548.88298824521,0.0,0.2746067698524814,0.32012006923932884
125583.00498842842,0.0,0.2576912357735448,0.32323985478039163
127444.36962463819,0.0,0.25128686202941014,0.32463622494660505
128371.38212940455,0.00029455724335557954,0.25275442089973876,0.333230213042877
128335.3145481395,0.018869492174925537,0.2497310894214285,0.3379402145026877
128088.23900543146,0.169984636263536,0.26376767474966784,0.3437674438774586
127683.9037639908,0.39220851803481627,0.24243816888372072,0.3487583133191574
127301.1334050548,0.4691221928441328,0.24037778966893245,0.3342047151829929
127171.18922416138,0.36938451267313965,0.22797258072281945,0.2958499885037386
127301.1334050548,0.09734522975172799,0.21446219012066875,0.24167094654125695
127373.68473198412,0.006468612981100328,0.20411604216107707,0.22172703086985496
127855.13649770302,1.698646247101551e-5,0.19671682225766074,0.22112615947774622
127810.39251926652,0.0,0.18432076364397507,0.2030682454036429
127115.76369281176,0.0,0.1721442008305455,0.18625614278478972
123037.25169219301,0.0,0.16391682877386465,0.17511299125923932
112877.43021422559,0.0,0.1609509487679254,0.18444386446122757
106629.28925696244,0.0,0.15514833735575562,0.1890588109522926
101040.83192766263,0.0,0.15779984410455694,0.17439069745763147
97544.82397551693,0.0,0.1541370325261485,0.1771004232634614
97555.17764132764,0.0,0.15647976816548329,0.17475163684009615
96773.83528732794,0.0,0.1552770164158328,0.17837020989220229
97081.44383355776,0.0,0.14956545397982865,0.215619124339775
97081.44383355776,0.0,0.14369028029756833,0.2533911302522732
104529.05886664726,0.0,0.13974848379738103,0.2887935892277115
118905.31931596628,0.0,0.13677497860251714,0.2958852958754436
125613.76332084293,0.0,0.13399707277011552,0.26704754929620267
127702.44199631935,0.0,0.13822984193369153,0.23128566546270582
128472.23263548032,0.00031742488309167754,0.13943371919810646,0.19367715326994428
128335.3145481395,0.014309790184715765,0.14061757696029137,0.16570024486788995
128291.60467517983,0.07358084304980395,0.16040523792754569,0.17170215973762237
127996.07750756956,0.12948345538792183,0.1606157244446043,0.18610934384059902
127301.1334050548,0.16171665973464303,0.1648313098665675,0.1839523502936982
127301.1334050548,0.12164649813729905,0.17179549072642897,0.19021865095354012
127301.1334050548,0.0594162006638219,0.18076774083683,0.18980517318105689
127373.68473198412,0.006839974882095853,0.20466147924852296,0.20363698462004132
127810.39251926652,1.7415571413230475e-5,0.216323454907332,0.20150419468579486
128101.61932141826,0.0,0.22908552373363367,0.20502745920403792
127033.72886199736,0.0,0.23733081699412267,0.20644260965725234
123011.84044175627,0.0,0.253688088254598,0.24338124693081087
112877.43021422559,0.0,0.27079901217466806,0.2802563566013443
106629.28925696244,0.0,0.2833252703449187,0.28076326649227873
101040.83192766263,0.0,0.28603709079792494,0.25302074106430134
97544.82397551693,0.0,0.29024883313397554,0.28182702001135435
97655.19581860499,0.0,0.2983621063097538,0.3047220446154981
96655.19060042525,0.0,0.2932393228054534,0.3195761945870186
96962.79914665509,0.0,0.29239759641202695,0.33546818910781573
96962.79914665509,0.0,0.29858680319933006,0.352175768034935
104410.4015687022,0.0,0.30609115747250326,0.3671010384494817
118977.68147725961,0.0,0.3022293669075269,0.3846309231047803
125583.00498842842,0.0,0.3058872097587192,0.39930068287750603
127702.44199631935,0.0,0.316002095280063,0.4045439072136349
128472.23263548032,0.0003563822943433464,0.32961965542158217,0.409866843944788
128436.15244317286,0.018607374894463655,0.31757920802176753,0.3915187063760227
128435.09311561123,0.1468881402741804,0.3096168565189429,0.3733569781653796
128435.09311561123,0.33193870897677424,0.34449769977402134,0.3899178200603237
128458.80187532392,0.35242329410821777,0.3651483900684297,0.3971472872777338
128458.80187532392,0.28671238288191947,0.3657469002794481,0.43331485175132745
128458.80187532392,0.1306563324720885,0.3614145220434011,0.4345919599248039
128601.64715259292,0.018255043392637532,0.35138423068053026,0.42805783134718284
128411.78790925535,4.5035109919726585e-5,0.33280598639135817,0.41446327990079807
128639.0893374796,0.0,0.31001893860005314,0.410040239672661
127317.50253809047,0.0,0.3007010704801434,0.38961174971788887
123139.7920779504,0.0,0.2822853358312144,0.3777064921125484
113005.38185041976,0.0,0.25207369775447425,0.3930158811365057
106529.93946493234,0.0,0.22948250331187514,0.3997264643920617
101061.32487156322,0.0,0.2080413688407293,0.3584352988370963
95341.64964608756,0.0,0.195125590163734,0.35379602926658665
95026.39880816311,0.0,0.179081702691495,0.33194569500854304
94082.19114708384,0.0,0.1663126804683812,0.30897378531936326
93792.80555712256,0.0,0.1618569356278159,0.28283220987863883
93963.07985161235,0.0,0.16381522997825881,0.26952728682044685
93204.0275150553,0.0,0.16435709488432948,0.26179478430790404
94043.0527769943,0.0,0.16701446171555123,0.2548089108890957
99057.7833433317,0.0,0.17849246570862953,0.2591567076055739
105348.7766226713,0.0,0.18884874582526445,0.2593354255532863
109166.038268924,0.0003852430319541245,0.19419117081210147,0.25090586991140573
111643.0109399078,0.02023190703543928,0.19981337094735507,0.24298462803750553
111439.39304931143,0.13439913761098726,0.21801990926081777,0.27089771673880686
111439.39304931143,0.30444593944727194,0.23786964227865712,0.28875288736262167
111156.67870077994,0.3577907604236423,0.2500820971632561,0.30082137397142655
111443.83213623636,0.28726030829979066,0.26138389581307886,0.32371768829691916
111443.83213623636,0.14070471648213745,0.28226173459149784,0.3140207110580162
113508.6254974065,0.013466767121506096,0.3034007862020164,0.286368088479784
115582.8897514193,7.779273750154982e-5,0.32774320181408484,0.26534454670559915
115685.1022500743,0.0,0.34759077981929215,0.2643379027281162
115018.23032794274,0.0,0.35649148670993125,0.26299399329164264
111360.12003678271,0.0,0.3613701842749759,0.2555824528808592
107095.87260369131,0.0,0.36846578531822616,0.23956384659915497
100467.82399411703,0.0,0.3856305819686926,0.22697721467117016
94264.52790362958,0.0,0.35149766052999304,0.2437438946875113
95948.06423095173,0.0,0.3844658775860207,0.24981876797965755
95717.13712803736,0.0,0.40682766393400294,0.2371947599848289
95292.60530219252,0.0,0.4278963891409657,0.23816584073928543
95055.80145351957,0.0,0.46022071390733316,0.22630896358200386
95055.80145351957,0.0,0.49276546680076216,0.22159608483674775
94281.66000473048,0.0,0.530565660634118,0.20635173024071596
95608.61280266098,0.0,0.5581653733657161,0.2146318414983041
99863.93161773293,0.0,0.5878943860153728,0.21744848580247375
106189.39087595274,0.0,0.617346811502629,0.24789968069563972
109534.4194284812,0.0005021286407337149,0.6502873799759195,0.27671957593741225
111525.81652288116,0.02330410013537364,0.6770601125347335,0.31335861108454977
111162.47978028412,0.12214356883869536,0.6386992168900935,0.3788429419292875
111162.47978028412,0.28661316482424615,0.7066570620583105,0.44316226012773846
111186.1885399968,0.28368903198822537,0.745640065762725,0.5119129606834694
111473.34197545324,0.24214035134178236,0.7960264017766425,0.5908295549370093
111473.34197545324,0.13215890492518537,0.845691620227581,0.6491498566894531
113538.13533662335,0.026606841396127193,0.8995477613769425,0.6890027220615099
115612.39959063615,0.00016092055001579747,0.9542584595855724,0.7272843950457403
115521.80186203189,0.0,1.0023957193853192,0.7535802397205209
115263.28810386674,0.0,1.055313521905953,0.7716288939480961
112018.73172614201,0.0,1.1107791346325007,0.7820522141614147
107613.15234086967,0.0,1.162862346643232,0.7951852515192381
100985.09112025298,0.0,1.2149403837515513,0.8233388294705993
94773.62307429011,0.0,1.1708175942582963,0.8339198641050832
99737.3924182876,0.0,1.2353532835999768,0.827614553780804
99022.28325897464,0.0,1.292065782789169,0.8524708046582546
98883.48612631617,0.0,1.34062406537701,0.8739331900352194
98977.55189158054,0.0,1.388122858301647,0.881178059545305
98774.77894082501,0.0,1.4180219690993154,0.8754263159506064
105384.73070455475,0.0,1.4418969689057675,0.878008037918091
117658.30161029052,0.0,1.4545320806220294,0.8878719497317553
125102.04505336312,0.0,1.4664379044097282,0.892236415372072
127602.61298467802,0.0,1.4728554857217007,0.8895796648928308
128938.70248282759,0.00046100638523080816,1.4803433792109422,0.8850570145561784
129654.03864090377,0.017417650319201446,1.4814554549815075,0.8837472670815071
129700.0311125379,0.05659029733615788,1.3921519312580206,0.8530627532054756
129495.53044897351,0.08709693719284392,1.4161262934276022,0.8820415166163968
129117.67839657364,0.09168520448354248,1.4318885206845886,0.9050831294975276
129117.67839657364,0.07089184527889815,1.44976990088627,0.8994593656222024
129333.83166331597,0.0423382003499143,1.466043585159678,0.890939171746855
129960.55002644476,0.00834812571468085,1.4872587176445604,0.8921749081252759
129897.21737151008,9.996509301233587e-5,1.4944318916500405,0.8941477823472194
129897.21737151008,0.0,1.4986445606069438,0.8919298419900122
128519.17093529449,0.0,1.4928570202577072,0.8927076353077363
123969.24555870751,0.0,1.483544969951394,0.8899589228135567
113406.8291631507,0.0,1.4741170264862402,0.8838579454553392
107104.57422294756,0.0,1.4773389032479616,0.8778703315659986
101148.36628621057,0.0,1.3993405053054522,0.8751183827071009
98579.55369894608,0.0,1.4628237787192915,0.897923379190516
98444.0669649177,0.0,1.4939980691495398,0.9098568229391313
97751.6198487982,0.0,1.5012936807306223,0.9129322499453223
98059.22839502803,0.0,1.4896258208158413,0.9119573864639429
98059.22839502803,0.0,1.4777497428399786,0.906572573966063
104608.82370982961,0.0,1.4499079728742785,0.8992376383520759
119191.88003242988,0.0,1.4255844526668497,0.8942836542434688
125756.5077097727,0.0,1.3987873710115772,0.8874544170810555
128057.56895031377,0.0,1.3825741538660863,0.8848426274811075
128900.25141454887,0.0005046239113381438,1.3653873878267748,0.8829646421633129
128980.72247610563,0.02522233733208612,1.339915931859478,0.8808427560900232
128765.0484289745,0.08416480055705183,1.1976659329448944,0.8335312291244213
128549.41221497058,0.13237115403298516,1.2228037921237906,0.8601045561681674
128573.12097468326,0.16368510024969019,1.2518404464766189,0.8625772272095859
128686.1033035482,0.14439100762339463,1.2584470677064132,0.8478480167641813
128707.23941061122,0.11346653143872626,1.2370216164697414,0.8284054509136778
129559.00182537458,0.03595911830806482,1.203920087379855,0.8147491093699833
129770.67817206479,0.0002884110073967138,1.1596915952604552,0.798498504469977
129770.67817206479,0.0,1.1313974789701389,0.7941678397144035
128392.6443468916,0.0,1.0968387380003515,0.7911975439066006
123626.56570356229,0.0,1.061616001769299,0.788977378876086
113064.14930800546,0.0,1.0238300593822238,0.7864340008464396
106588.69431147564,0.0,0.9902184886763106,0.7779719990313504
101061.32487156322,0.0,0.9232874827302644,0.7472218036364798
97444.79949271842,0.0,0.9233359234460661,0.7531533919609198
97808.11731875186,0.0,0.9139467909034238,0.7435717979936246
96853.9532396975,0.0,0.8866345041748793,0.7305951751550742
97797.51143209315,0.0,0.8568137168348324,0.7283867287709268
97797.51143209315,0.0,0.8208221419590509,0.7239426194594347
104608.82370982961,0.0,0.7838837010082599,0.7072494727743639
118103.19396409077,0.0,0.7685842491904225,0.6980925225654885
125756.5077097727,0.0,0.7560923302623065,0.6812374797853538
128010.6937057116,0.0,0.7330386442971866,0.6604008287140889
129085.6463488767,0.0008026423621090155,0.7060165669373004,0.6463475404705473
129540.94281265723,0.039823730012203164,0.6810941639812811,0.6450921108627319
129495.53044897351,0.1402338850231603,0.6384567562723362,0.6459601624959307
129310.12290360327,0.20813953402176155,0.6211379401142421,0.6642873047659121
128788.7571886872,0.26828497954720565,0.5909139176003432,0.6633481372386788
129117.67839657364,0.2519251398067791,0.5738727713201188,0.6575258972398266
128788.7571886872,0.16421366388401074,0.5784914664272465,0.6466762681713809
129775.15509211691,0.04606106124040482,0.5676276225458177,0.6274659541513655
129585.29584877935,0.0004069694167682403,0.5606220472613261,0.608365156744992
129770.67817206479,0.0,0.557052220754475,0.604296085988222
128392.6443468916,0.0,0.5305041661716612,0.5872038143010313
123842.71897030462,0.0,0.5054198899391986,0.5885453760836565
113280.3025747478,0.0,0.4911318139668355,0.6019928956764363
106978.03502350225,0.0,0.4828624495673294,0.6083119913208578
101148.36628621057,0.0,0.44522902467204284,0.5759911909321678
98579.55369894608,0.0,0.4555583660752406,0.5999669983689344
98101.58888645086,0.0,0.4685632787648777,0.5981168256935546
96853.9532396975,0.0,0.4782953180398195,0.6201023846813483
97161.5617859273,0.0,0.47272666477688774,0.6341776638148271
97161.5617859273,0.0,0.47125514153435033,0.6361971728035969
105355.04431074428,0.0,0.4653584707654984,0.629907100099634
119191.88003242988,0.0,0.4575323722561223,0.637087379136121
125613.76332084293,0.0,0.45182620481193103,0.6460793721934427
127702.44199631935,0.0,0.44973846783497506,0.658375887499209
128333.49855803385,0.0009367057029301867,0.44314633292741723,0.6571311152516823
127703.47610179617,0.029320628750818492,0.4357125365528791,0.6520449129609006
127803.25466926792,0.14052785735430454,0.40281982954440665,0.6504543868030273
128088.23900543146,0.23474749867827516,0.3831201554085296,0.6271657724219428
128458.80187532392,0.2612582929225305,0.363235882010983,0.607957122863557
127889.80425326164,0.2178516398615084,0.35870701386418113,0.5939504988904885
127485.4564007786,0.11244707012741488,0.3553818999590319,0.6010022953068057
127962.35558019098,0.026405829326255806,0.3518902686052431,0.6083863019484067
128013.75818901487,0.00047017594408987857,0.3488940631384182,0.595352207433913
128411.78790925535,0.0,0.3307235782112785,0.5714647987199009
127033.72886199736,0.0,0.31028468624994854,0.5528817092662383
123011.84044175627,0.0,0.2928741118637022,0.5160039727504167
112877.43021422559,0.0,0.27816709842491294,0.47950385058339484
106629.28925696244,0.0,0.26230559615364446,0.43284874196645945
101040.83192766263,0.0,0.2498902428539136,0.3654999889642222
97544.82397551693,0.0,0.24140883393290427,0.34763518176128244
97555.17764132764,0.0,0.24080778029888023,0.34649219569432294
96853.9532396975,0.0,0.2234868008490234,0.32662418874655835
97161.5617859273,0.0,0.20828746315081692,0.30630692123511966
97455.0333536263,0.0,0.19790181095972428,0.277623396846065
105061.57274304528,0.0,0.1917693497675117,0.25703584107907623
118905.31931596628,0.0,0.18386670133820726,0.23562160191733764
125613.76332084293,0.0,0.17986108289187863,0.2346757096600001
