Weights
190
144
66
146
93
134
148
200
167
113
175
132
126
91
132
95
144
72
123
109
82
86
105
86
94
63
142
93
149
191
94
170
132
83
158
118
110
153
75
178
86
105
96
121
96
86
118
170
168
106
196
154
107
71
143
111
144
72
121
103
168
120
174
155
224
119
150
139
175
