Weights
78
64
48
36
36
48
31
53
61
48
41
59
39
52
33
39
56
40
70
58
26
58
34
27
75
79
48
65
61
53
49
64
58
45
28
33
46
26
63
33
39
57
36
37
50
58
36
45
63
35
46
29
61
47
38
44
59
51
58
23
51
48
36
47
58
29
35
69
48
59
27
48
46
72
50
48
58
38
48
69
51
50
42
38
60
59
74
59
35
73
50
69
49
64
79
87
48
58
36
48
59
61
70
28
47
46
49
36
50
57
49
28
55
51
45
49
61
82
61
60
50
37
44
61
49
60
60
70
53
33
37
32
49
62
57
54
58
56
79
43
46
50
62
62
49
33
64
70
50
54
64
41
77
74
60
29
55
55
40
56
65
23
43
74
63
60
43
41
44
66
73
