Weights
10
6
13
11
7
10
13
8
9
7
7
11
9
8
6
7
7
9
8
7
11
6
11
13
12
10
10
10
6
11
9
13
15
10
8
13
11
17
13
12
12
9
15
11
6
8
10
13
11
6
8
10
9
11
11
6
11
14
8
9
11
7
12
12
8
15
9
11
11
6
12
8
13
9
15
9
6
11
13
12
12
8
8
8
11
13
9
7
8
12
8
10
6
10
14
12
10
8
6
8
10
7
9
8
6
12
6
7
7
12
13
11
10
6
6
7
8
9
14
10
8
10
10
14
6
6
12
8
10
6
5
8
7
11
6
11
6
6
12
7
16
11
9
11
7
11
6
7
11
12
12
6
7
10
7
15
12
9
6
6
7
9
10
11
11
7
11
6
13
10
6
12
7
7
11
9
12
8
7
11
10
9
6
6
7
9
9
13
11
6
7
10
8
7
8
8
9
9
7
8
9
8
7
11
13
7
5
9
5
7
13
10
8
8
12
10
13
12
10
4
11
10
11
5
8
4
10
10
12
9
4
10
5
10
8
5
11
12
10
12
6
6
11
5
8
4
10
8
5
11
7
8
8
12
12
11
12
13
12
10
4
11
12
11
8
8
8
8
5
11
13
13
9
11
4
10
9
7
7
11
3
10
14
7
7
7
5
9
12
11
11
8
7
9
13
11
7
6
11
5
8
6
8
9
12
5
8
11
5
8
12
11
12
10
5
8
5
11
12
7
7
11
11
11
11
6
8
10
13
8
5
11
11
11
6
6
13
11
7
6
9
7
10
10
11
4
9
13
13
9
12
13
12
12
11
5
8
12
11
6
7
11
4
8
8
6
8
5
11
10
7
7
8
5
12
12
9
4
9
11
12
14
10
13
12
12
12
12
14
10
12
12
9
5
11
11
11
6
7
12
12
14
12
10
9
5
10
14
12
12
11
12
12
10
11
5
8
13
14
12
10
11
10
7
10
12
12
8
5
10
12
11
13
11
12
12
12
6
8
10
6
8
10
11
5
10
12
10
11
13
13
10
3
11
8
5
11
11
12
12
11
5
10
11
10
11
5
8
7
6
12
14
11
13
10
12
12
14
10
11
4
9
13
11
12
12
12
12
13
7
8
7
6
7
11
6
8
8
6
11
9
11
4
11
8
7
10
11
12
8
5
10
9
7
11
11
12
10
12
12
12
8
6
11
11
12
12
11
5
8
6
7
11
14
10
11
5
8
11
10
5
9
4
9
12
12
13
12
11
10
8
7
8
5
12
10
11
6
8
10
6
8
6
8
8
5
7
6
9
12
10
10
6
10
10
11
12
5
8
14
11
12
8
5
12
9
8
7
6
8
10
10
13
8
7
10
10
6
8
9
12
5
8
14
10
4
10
10
6
8
10
11
7
6
11
5
8
12
9
5
9
12
5
11
10
12
13
11
8
5
13
9
11
13
14
7
7
11
9
14
11
12
12
11
12
14
10
14
12
12
6
7
8
10
8
8
10
6
9
8
5
13
9
11
12
11
5
9
12
12
7
8
5
9
8
11
13
9
15
9
14
12
10
9
5
10
12
12
5
8
14
7
6
8
5
8
12
9
4
10
10
7
10
9
12
11
7
8
7
5
12
10
9
6
7
6
11
8
7
8
11
15
7
12
6
6
13
9
8
11
7
6
12
5
8
10
8
8
7
8
6
11
7
6
11
7
8
8
8
6
11
6
7
12
5
8
7
11
12
13
12
12
14
8
6
11
9
12
12
6
10
4
8
11
7
16
9
15
9
13
10
6
12
7
12
9
9
10
7
16
11
11
10
6
12
5
9
10
12
12
6
16
6
8
7
10
16
7
10
10
10
14
6
8
6
10
6
12
8
12
10
6
11
7
12
11
7
12
12
10
9
12
7
8
14
12
9
15
11
13
8
11
11
7
11
12
8
10
11
13
10
9
8
15
8
9
7
8
10
13
11
13
10
6
8
10
14
13
11
6
11
9
9
15
15
12
11
13
11
8
11
7
11
10
9
9
9
10
9
10
7
10
13
12
11
13
11
11
14
11
10
15
9
9
17
13
11
13
7
11
13
11
13
11
12
7
12
8
9
6
9
13
14
6
8
