Weights
190
151
203
222
166
203
154
227
216
196
129
181
144
171
129
242
131
239
134
216
213
181
119
168
123
182
356
190
256
189
206
143
301
120
156
180
169
135
89
174
146
120
236
163
110
161
140
207
183
