Weights
78
112
72
79
53
61
89
59
39
85
39
96
70
84
58
61
75
79
48
65
61
53
113
103
61
72
63
72
57
73
108
81
63
81
90
47
82
110
58
74
48
83
58
64
117
59
75
118
98
58
86
69
101
80
60
59
74
94
73
50
69
113
79
87
106
84
59
61
70
75
95
86
57
49
83
96
110
82
61
110
81
110
60
60
70
86
69
49
62
57
54
58
56
79
89
50
62
62
82
64
70
50
118
41
77
74
89
110
96
65
66
74
123
84
110
73
