Weights
83
55
52
72
72
66
54
48
44
46
47
67
67
73
75
55
41
56
48
89
78
50
63
71
57
47
79
53
52
74
48
43
36
39
57
47
48
48
40
34
22
38
34
49
50
24
60
49
33
49
50
36
35
37
33
40
46
48
46
26
37
24
37
46
35
46
47
26
46
38
39
44
40
57
50
39
55
87
48
35
23
45
64
47
36
37
47
38
36
49
31
38
50
34
26
48
34
36
35
37
38
72
49
57
46
40
58
47
49
47
50
23
48
62
34
38
48
48
24
46
59
62
49
35
46
49
38
55
51
86
46
64
58
33
63
48
34
25
45
26
46
30
43
24
47
64
48
55
41
72
72
49
55
48
49
46
73
61
59
65
25
84
66
89
116
41
67
64
55
73
77
84
55
102
73
