Weights
83
55
52
36
36
72
66
54
48
44
46
47
67
30
37
52
21
51
24
55
41
32
24
48
89
46
32
50
38
25
32
39
57
47
47
32
53
25
27
33
41
22
26
22
21
36
39
33
24
25
22
24
24
26
22
40
34
22
38
34
14
35
24
26
24
60
27
22
33
26
23
50
36
35
37
33
40
22
24
26
22
24
22
26
25
12
24
37
20
26
35
23
23
26
21
26
24
22
38
39
19
25
40
24
33
50
39
31
24
49
38
48
35
23
45
41
23
25
22
36
37
23
24
38
36
24
25
31
38
50
34
26
48
34
36
35
37
38
33
39
49
23
34
24
22
40
23
35
24
23
25
24
24
23
26
24
23
24
24
39
23
34
38
23
25
23
25
24
46
26
33
37
25
49
35
46
49
38
55
51
48
38
46
35
29
58
33
22
41
24
24
34
25
45
26
22
24
30
43
24
47
25
39
48
55
41
34
38
38
34
49
55
48
49
46
73
61
59
65
25
48
36
66
66
23
56
60
41
35
32
64
24
31
73
41
36
84
55
41
61
59
14
