Weights
16
13
18
10
13
8
16
7
11
17
13
16
15
17
11
13
12
10
10
16
11
9
13
15
10
8
13
11
17
13
12
12
9
15
11
14
10
13
11
14
10
9
11
11
17
14
8
9
11
19
12
8
15
9
11
17
12
8
13
9
15
15
11
13
12
12
8
16
11
13
9
15
12
8
16
10
14
12
18
14
10
16
14
12
6
14
12
13
11
10
12
15
9
14
18
10
10
14
12
12
8
10
11
15
11
17
12
12
7
16
11
9
11
18
6
18
12
12
13
10
7
15
12
9
12
16
10
11
11
18
6
13
16
12
14
11
9
12
15
11
10
9
12
16
9
13
11
13
10
15
8
8
9
9
15
9
15
11
13
12
9
12
13
10
16
12
10
13
12
10
15
10
11
13
14
10
12
13
10
15
13
11
12
10
12
12
11
13
14
8
5
11
7
8
8
12
12
11
12
13
12
10
15
12
11
8
8
8
13
11
13
13
9
15
10
9
14
14
10
14
7
7
12
9
12
11
11
15
9
13
11
13
11
13
14
9
12
13
11
13
12
11
12
15
13
11
12
14
11
11
11
11
14
10
13
13
11
11
11
12
13
11
13
9
7
10
10
15
9
13
13
9
12
13
12
12
11
13
12
11
13
11
12
14
13
11
10
14
13
12
12
9
13
11
12
14
10
13
12
12
12
12
14
10
12
12
14
11
11
11
13
12
12
14
12
10
14
10
14
12
12
11
12
12
10
16
8
13
14
12
10
11
10
7
10
12
12
8
15
12
11
13
11
12
12
12
14
10
14
10
11
15
12
10
11
13
13
10
14
13
11
11
12
12
11
15
11
10
16
8
13
12
14
11
13
10
12
12
14
10
11
13
13
11
12
12
12
12
13
15
7
13
11
14
14
11
9
15
11
8
17
11
12
13
10
16
11
11
12
10
12
12
12
14
11
11
12
12
11
13
13
11
14
10
11
13
11
15
9
13
12
12
13
12
11
10
15
13
12
10
11
14
10
14
14
8
12
15
12
10
16
10
10
11
12
13
14
11
12
13
12
9
15
14
10
10
13
15
10
10
14
9
12
13
14
10
14
10
14
10
11
13
11
13
12
14
9
12
16
10
12
13
11
13
13
9
11
13
14
14
11
9
14
11
12
12
11
12
14
10
14
12
12
13
8
10
16
10
15
13
13
9
11
12
11
14
12
12
7
13
9
8
11
13
9
15
9
14
12
10
14
10
12
12
13
14
13
13
8
12
13
10
10
17
9
12
11
15
12
12
10
15
13
11
8
7
8
11
15
7
12
12
13
9
8
11
13
12
13
10
8
15
14
11
13
11
7
16
14
11
13
12
13
7
11
12
13
12
12
14
8
17
9
12
12
16
12
11
7
16
9
15
9
13
16
12
7
12
18
10
7
16
11
11
16
12
14
10
12
12
6
16
14
7
10
16
17
10
10
14
6
14
16
12
8
12
16
11
7
12
11
19
12
10
9
12
15
14
12
9
15
11
13
8
11
11
18
12
8
10
11
13
10
17
15
17
15
10
13
11
13
16
8
10
14
13
11
17
18
15
15
12
11
13
11
8
11
18
10
9
18
10
9
17
10
13
12
11
13
11
11
14
11
10
15
9
9
17
13
11
13
7
11
13
11
13
11
19
12
8
15
9
13
14
14
