Weights
47
31
34
30
48
36
36
48
31
53
36
25
48
41
31
28
39
52
33
39
56
40
44
26
58
26
32
26
34
27
41
34
42
37
48
27
38
61
53
49
29
35
26
32
45
28
33
46
26
39
24
33
39
35
22
36
37
50
24
34
36
45
40
23
35
46
29
61
47
38
44
59
51
58
23
51
48
36
47
34
24
29
35
44
25
48
23
36
27
48
46
37
35
50
48
22
36
38
48
69
51
22
28
42
38
60
24
35
27
47
59
35
52
21
50
22
47
49
64
31
48
34
53
48
58
36
48
59
61
24
46
28
47
46
49
36
50
23
34
49
28
55
51
45
24
25
35
26
49
33
61
25
35
50
37
44
61
49
32
28
37
23
36
34
27
26
33
37
32
49
28
34
33
24
54
25
33
56
30
49
43
46
50
28
34
24
38
49
33
38
26
70
50
54
36
28
41
31
46
35
39
60
29
55
55
40
32
24
35
30
23
43
37
37
40
23
60
43
41
44
66
45
28
