Weights
10
5
14
10
8
12
11
13
11
12
12
12
8
16
6
13
11
6
12
12
12
13
10
13
11
13
12
12
13
11
12
12
12
6
13
11
18
7
17
12
11
9
15
7
6
12
8
11
7
6
11
12
12
11
7
10
13
11
6
18
7
13
11
6
12
6
7
11
6
17
7
13
6
6
16
7
17
8
13
11
14
9
17
7
17
7
4
14
7
6
10
7
17
7
17
7
6
12
7
6
11
7
16
13
12
7
6
11
8
15
8
12
11
6
12
7
16
9
14
9
16
7
7
11
6
6
12
8
14
9
15
8
7
10
8
15
9
15
8
16
8
16
9
17
7
8
7
7
8
9
8
7
11
8
14
7
8
10
6
8
9
9
13
11
11
6
7
12
5
6
6
10
9
6
10
8
6
10
6
7
12
7
15
10
10
6
7
6
9
9
12
5
7
12
5
7
6
11
9
13
11
13
9
5
10
9
5
10
10
14
8
8
8
8
6
10
8
6
8
4
8
12
10
5
9
4
7
15
10
4
10
10
4
11
7
7
10
9
12
10
13
5
6
8
6
4
8
13
10
14
10
5
10
7
4
12
8
4
14
9
15
9
13
8
4
11
4
5
4
13
10
14
9
5
10
7
4
13
10
14
10
14
12
9
5
8
14
8
6
8
4
5
4
13
10
14
10
10
5
8
12
5
7
12
4
7
4
11
11
13
10
5
11
8
14
2
9
13
11
11
5
6
6
9
8
5
9
3
7
5
7
5
7
5
12
6
5
14
9
11
4
6
5
11
9
4
9
5
8
12
4
7
3
11
9
6
7
4
9
12
3
6
5
9
5
7
12
4
8
12
4
6
5
12
9
12
5
7
13
9
5
9
4
6
5
10
10
4
12
10
11
3
7
5
8
4
7
5
9
4
8
12
4
8
15
6
5
13
7
5
9
5
8
12
11
14
10
3
12
9
13
12
14
9
15
9
15
10
14
10
12
5
8
13
10
6
9
7
14
9
5
11
11
14
12
11
9
4
8
4
10
12
4
8
12
12
14
11
12
11
12
4
8
12
2
7
4
13
6
6
12
8
6
10
10
10
4
9
12
4
8
13
4
6
4
10
4
6
6
8
4
8
12
4
8
14
8
4
12
10
14
7
5
9
4
9
13
8
5
9
4
9
12
5
6
3
12
10
11
4
7
13
4
8
12
4
9
11
4
6
5
12
10
11
4
8
5
11
6
5
12
10
14
9
12
4
9
14
10
12
4
8
12
2
10
11
4
7
4
12
8
4
12
8
4
11
8
5
9
4
9
14
10
14
9
13
4
8
13
11
12
4
8
14
9
3
11
8
4
10
4
6
4
13
10
6
8
10
12
4
8
14
9
5
11
7
6
10
9
5
10
10
11
5
6
6
10
9
14
9
6
10
8
6
9
10
7
8
9
7
8
10
12
4
9
11
4
7
7
8
9
7
8
9
8
7
10
12
5
6
14
12
12
8
7
10
11
13
7
4
10
5
6
6
11
8
16
8
14
11
14
8
6
10
10
15
8
15
7
6
9
4
6
6
12
8
13
12
12
11
14
8
16
9
10
6
9
12
4
7
12
4
8
9
6
7
7
11
8
16
8
15
9
14
10
14
8
8
10
9
14
10
14
9
6
9
6
4
14
10
11
4
6
4
11
10
6
10
8
7
9
6
4
14
8
10
6
8
6
10
8
6
11
6
17
9
9
7
8
16
6
16
9
16
9
15
7
9
8
7
7
10
7
7
10
9
12
5
7
5
11
6
7
10
9
15
8
16
10
9
7
7
15
8
16
7
7
12
7
15
9
15
7
18
8
13
16
11
7
14
9
14
11
7
10
9
14
9
12
11
13
10
7
12
6
18
10
14
6
10
15
17
5
14
11
17
7
8
10
6
8
9
6
7
12
6
17
6
9
10
5
18
13
12
13
10
13
12
12
12
12
11
7
17
12
12
11
14
7
16
8
16
7
14
11
16
13
19
12
17
11
6
7
11
6
8
10
8
12
6
6
17
6
18
7
16
7
17
8
17
6
17
13
11
13
12
7
12
10
7
12
7
16
13
12
12
11
15
10
12
12
7
17
7
12
12
6
11
7
17
6
18
13
10
14
11
13
10
8
17
7
7
