Weights
78
112
151
53
150
98
124
166
203
154
113
114
216
61
135
129
181
144
81
90
129
110
132
131
122
117
134
118
98
144
69
181
119
168
123
182
166
190
59
131
170
86
189
96
110
143
110
191
120
156
69
111
169
135
89
112
62
146
120
118
118
163
110
161
140
123
84
183
