Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
112311.59495725861,0.0,0.6302950831701938,0.4633798971750352,1924.8273250888496,6034.935233432666
111978.6150054172,0.0,0.6458704998323052,0.4873611050555838,1924.8273250888496,6034.935233432666
112098.67606716091,0.0,0.6640524336931761,0.5188805188380574,1924.8273250888496,6034.935233432666
112768.58423325831,0.0,0.673629493099332,0.5656913699913967,1924.8273250888496,6034.935233432666
120169.90414192929,0.0,0.6880110423805327,0.5706196360324411,1924.8273250888496,6034.935233432666
133253.6207736681,0.0,0.6993721991411056,0.570419625165599,1924.8273250888496,6034.935233432666
142284.29871365408,0.0,0.7183764824588466,0.5704992128150935,1924.8273250888496,6034.935233432666
148117.65017862723,1.7286670503897562e-5,0.7308646130297418,0.5706611353304182,1924.8273250888496,6034.935233432666
148639.92574153008,0.008255721915391657,0.7303034610105456,0.5706413842653043,1924.8273250888496,6034.935233432666
148116.44212818696,0.11443188748483298,0.7324120130122,0.5705726267604222,1924.8273250888496,6034.935233432666
147872.63692408893,0.23672033418609068,0.6308683732006448,0.5697523133161488,1924.8273250888496,6034.935233432666
147207.98819710343,0.32757472691639994,0.6315012450578633,0.5697048292615898,1924.8273250888496,6034.935233432666
146976.17510347348,0.37885813068428825,0.6418699466773803,0.5698953495825981,1924.8273250888496,6034.935233432666
146976.17510347348,0.36045286880487704,0.6124339928277193,0.5691706536977591,1924.8273250888496,6034.935233432666
146839.50334817602,0.27613771466873177,0.5570438745211379,0.5682628949451339,1924.8273250888496,6034.935233432666
147319.24669618788,0.12521501894395118,0.49255278704658884,0.5665533259237744,1924.8273250888496,6034.935233432666
147326.61285740905,0.0025981722313573826,0.4454844731114353,0.5623655091871446,1924.8273250888496,6034.935233432666
147686.9949289932,0.0,0.43319347126406305,0.5528836896399603,1924.8273250888496,6034.935233432666
147788.35330739638,0.0,0.42729487470034583,0.5334560299676286,1924.8273250888496,6034.935233432666
143170.53630249455,0.0,0.4262336472100117,0.5020695449812477,1924.8273250888496,6034.935233432666
131796.18157909383,0.0,0.42877336377043507,0.4743068895886286,1924.8273250888496,6034.935233432666
124582.35257198509,0.0,0.4340684371468846,0.4490418245177214,1924.8273250888496,6034.935233432666
118053.87120489331,0.0,0.42298900411732504,0.4360187027708275,1924.8273250888496,6034.935233432666
115075.79115246714,0.0,0.44504415977619,0.38873796510669284,1924.8273250888496,6034.935233432666
114901.41938403976,0.0,0.4750611062759014,0.3564469186188811,1924.8273250888496,6034.935233432666
115259.41481938826,0.0,0.4928709088940967,0.3436769554851288,1924.8273250888496,6034.935233432666
115396.98524635468,0.0,0.5040348228181755,0.3317764465030933,1924.8273250888496,6034.935233432666
116015.78698589966,0.0,0.5321754771394659,0.31135608078977767,1924.8273250888496,6034.935233432666
123946.41714143968,0.0,0.5626087266666729,0.299776275546647,1924.8273250888496,6034.935233432666
138969.73241664522,0.0,0.5764647669362758,0.30234000355027274,1924.8273250888496,6034.935233432666
144537.9020776565,0.0,0.584513803443946,0.32118500885796986,1924.8273250888496,6034.935233432666
148541.33703974605,1.573088621736445e-5,0.58853973298605,0.3421685482513745,1924.8273250888496,6034.935233432666
149247.0889463456,0.014316522281064052,0.5825132014298046,0.33197100608278074,1924.8273250888496,6034.935233432666
148829.45706975058,0.10261612701339662,0.5826929512470463,0.3200688419611441,1924.8273250888496,6034.935233432666
148661.7885080345,0.18047617572583002,0.5114159735580426,0.3598828260551459,1924.8273250888496,6034.935233432666
148233.00426335062,0.22312538460391376,0.5640895028142053,0.3878355364892084,1924.8273250888496,6034.935233432666
148001.1764373982,0.24028561229114176,0.6042868764478169,0.41894790079067956,1924.8273250888496,6034.935233432666
148001.1764373982,0.2064957156893015,0.5727248014796028,0.4113128280036229,1924.8273250888496,6034.935233432666
147864.51941442318,0.1692455856200017,0.5485440712765003,0.4280096478832939,1924.8273250888496,6034.935233432666
147864.51941442318,0.10696295446294243,0.5148481942879722,0.41885606645763757,1924.8273250888496,6034.935233432666
148469.63482641923,0.002740652405307542,0.4851802007723022,0.4412760137767843,1924.8273250888496,6034.935233432666
148621.43667686495,0.0,0.4794184958586595,0.46851679517795386,1924.8273250888496,6034.935233432666
147940.1551578421,0.0,0.49779853677029823,0.4899836208805561,1924.8273250888496,6034.935233432666
143166.35232292095,0.0,0.514788260476655,0.5068633190669781,1924.8273250888496,6034.935233432666
131671.66398981126,0.0,0.5178984070261181,0.5054295013668996,1924.8273250888496,6034.935233432666
124179.1141744162,0.0,0.5218850498458164,0.5139187086755865,1924.8273250888496,6034.935233432666
118032.33254948263,0.0,0.5241718215231328,0.5155799401348573,1924.8273250888496,6034.935233432666
114072.00436285933,0.0,0.5481892769069682,0.5281743071887313,1924.8273250888496,6034.935233432666
113802.77117022585,0.0,0.5720663676386588,0.5414211111330777,1924.8273250888496,6034.935233432666
115059.61506242545,0.0,0.6075316107055406,0.5521586925986871,1924.8273250888496,6034.935233432666
115396.98524635468,0.0,0.6397113387997352,0.5626174247135127,1924.8273250888496,6034.935233432666
115815.98722893685,0.0,0.6799138828556384,0.5687482321185351,1924.8273250888496,6034.935233432666
122142.88622805031,0.0,0.7223694689244377,0.5705145587709559,1924.8273250888496,6034.935233432666
135232.23060696208,0.0,0.7674203536997098,0.5707146526543879,1924.8273250888496,6034.935233432666
144537.9020776565,0.0,0.8008472767156812,0.5708050408223324,1924.8273250888496,6034.935233432666
148541.33703974605,2.0914424081589107e-5,0.8292456328793846,0.5696539338017035,1924.8273250888496,6034.935233432666
149472.34615648875,0.007327945529334528,0.83404113652383,0.5704674456878114,1924.8273250888496,6034.935233432666
149184.24085880665,0.04618575797559129,0.8290133364925638,0.5691414046450312,1924.8273250888496,6034.935233432666
148946.0339372367,0.09351485730557253,0.7894913143486886,0.5688830415059429,1924.8273250888496,6034.935233432666
148233.00426335062,0.1588484340593522,0.7859746233231311,0.5670224312771085,1924.8273250888496,6034.935233432666
148001.1764373982,0.16404302242744606,0.7835382346730093,0.5573698108718111,1924.8273250888496,6034.935233432666
148001.1764373982,0.14924515747538417,0.8059401342116101,0.5355073159968283,1924.8273250888496,6034.935233432666
147864.51941442318,0.12373787519372359,0.8351467189723578,0.5059665168125603,1924.8273250888496,6034.935233432666
147504.1520751615,0.06528076103699901,0.8507848607642309,0.4717270757179306,1924.8273250888496,6034.935233432666
147326.61285740905,0.002832385637395637,0.8594426629246152,0.44984611476297465,1924.8273250888496,6034.935233432666
147326.61285740905,0.0,0.8571662726371914,0.4796066140640795,1924.8273250888496,6034.935233432666
146794.77601724112,0.0,0.8549110431065577,0.5069680331755624,1924.8273250888496,6034.935233432666
142942.6567389567,0.0,0.8510342403445981,0.49781994282993375,1924.8273250888496,6034.935233432666
130994.12448068877,0.0,0.8437277044879008,0.47322664087730976,1924.8273250888496,6034.935233432666
123552.06233430354,0.0,0.8391927569299544,0.46246264176954716,1924.8273250888496,6034.935233432666
116726.34162961542,0.0,0.81647891126373,0.4900341826292262,1924.8273250888496,6034.935233432666
112647.12360088257,0.0,0.8147548077468223,0.48903675693537185,1924.8273250888496,6034.935233432666
112311.96326531967,0.0,0.8122722138125028,0.4899969628156002,1924.8273250888496,6034.935233432666
111961.09827403328,0.0,0.8052968561324426,0.5028912168494534,1924.8273250888496,6034.935233432666
112098.67606716091,0.0,0.7966212079407373,0.5104230167661015,1924.8273250888496,6034.935233432666
112717.47780670588,0.0,0.7891312001972585,0.5128993171564667,1924.8273250888496,6034.935233432666
120169.90414192929,0.0,0.76945844121756,0.5080672012719911,1924.8273250888496,6034.935233432666
133253.6207736681,0.0,0.7471467729806562,0.4848548119918286,1924.8273250888496,6034.935233432666
141968.37879120087,0.0,0.7217841790767555,0.46459825478155037,1924.8273250888496,6034.935233432666
146568.7674586534,2.5306566795403964e-5,0.6880443799415931,0.45002248439351183,1924.8273250888496,6034.935233432666
147818.9228764642,0.024985794583368377,0.6529489661222596,0.4359096973754284,1924.8273250888496,6034.935233432666
147756.06005660282,0.080362593633278,0.6098616532412282,0.41564766013395615,1924.8273250888496,6034.935233432666
147872.63692408893,0.11975274371452962,0.48422866578931595,0.39213964576337834,1924.8273250888496,6034.935233432666
147207.98819710343,0.1360629119737981,0.4976040208902813,0.37052934417657996,1924.8273250888496,6034.935233432666
146976.17510347348,0.1292606792649784,0.4918852786320868,0.3511028387723656,1924.8273250888496,6034.935233432666
146976.17510347348,0.09330680074669435,0.48788941131068625,0.3294984923496007,1924.8273250888496,6034.935233432666
147030.64049954273,0.06678731112987862,0.46101898740677505,0.28863907636004166,1924.8273250888496,6034.935233432666
147030.64049954273,0.019792499137649112,0.456431887969807,0.24614326848768495,1924.8273250888496,6034.935233432666
146638.52500541782,0.0008393041564466028,0.47917090228732007,0.21985912914342343,1924.8273250888496,6034.935233432666
146638.52500541782,0.0,0.5194524877222182,0.20740466761347975,1924.8273250888496,6034.935233432666
146609.87063826752,0.0,0.5514582312484357,0.22377120080784393,1924.8273250888496,6034.935233432666
142942.6567389567,0.0,0.5807670003105851,0.25099812663495086,1924.8273250888496,6034.935233432666
130994.12448068877,0.0,0.5978413848768741,0.27252746744830936,1924.8273250888496,6034.935233432666
123552.06233430354,0.0,0.6306184028884312,0.3097038583462294,1924.8273250888496,6034.935233432666
117090.76035754874,0.0,0.647717202599891,0.34735504498418784,1924.8273250888496,6034.935233432666
112698.23002743498,0.0,0.6804631529449366,0.37541951675286384,1924.8273250888496,6034.935233432666
112363.05495954966,0.0,0.7034414393015658,0.38046352823259316,1924.8273250888496,6034.935233432666
112012.2047005857,0.0,0.7228633100561815,0.38436245523361795,1924.8273250888496,6034.935233432666
112098.67606716091,0.0,0.7388205811513976,0.4242592248514858,1924.8273250888496,6034.935233432666
112717.47780670588,0.0,0.7377960464179513,0.45208543214441527,1924.8273250888496,6034.935233432666
120136.31444676078,0.0,0.7303686286139591,0.4700270766033273,1924.8273250888496,6034.935233432666
131979.9231045945,0.0,0.7136729668482461,0.49033459349097896,1924.8273250888496,6034.935233432666
140071.2534333354,0.0,0.6934427967952062,0.47747498359107443,1924.8273250888496,6034.935233432666
145901.6437014976,2.262144273665492e-5,0.6707352047614932,0.45011792061397427,1924.8273250888496,6034.935233432666
147471.49051630686,0.027810142517703203,0.6453867564648189,0.41781844557669334,1924.8273250888496,6034.935233432666
147091.42606193977,0.14662774466103798,0.6196423289542146,0.3720459854245065,1924.8273250888496,6034.935233432666
146651.81356026078,0.23428197881016657,0.5219381532592666,0.2734634682035162,1924.8273250888496,6034.935233432666
145825.1240187322,0.2385169507743543,0.5025154143710296,0.26011769220399444,1924.8273250888496,6034.935233432666
145492.98380926996,0.2059666847479349,0.4573646918954415,0.25806398958530163,1924.8273250888496,6034.935233432666
145492.98380926996,0.16576319060342176,0.41734193820966725,0.2719025070286794,1924.8273250888496,6034.935233432666
145953.94344616786,0.10902679517730823,0.3746998404628109,0.2462363178867676,1924.8273250888496,6034.935233432666
146839.50334817602,0.05031908170569249,0.3475377470412109,0.22328069938602513,1924.8273250888496,6034.935233432666
147326.61285740905,0.0030407916089543255,0.33687480791051916,0.1967696308133478,1924.8273250888496,6034.935233432666
147326.61285740905,0.0,0.3283222915400536,0.18363298891221125,1924.8273250888496,6034.935233432666
146794.77601724112,0.0,0.31760947069871026,0.20497813563051392,1924.8273250888496,6034.935233432666
143303.00934589596,0.0,0.2993842899430391,0.18424246074458592,1924.8273250888496,6034.935233432666
130938.46576650167,0.0,0.3011895916911506,0.15054041086677505,1924.8273250888496,6034.935233432666
123198.79597445905,0.0,0.30687673154068046,0.10485371105982447,1924.8273250888496,6034.935233432666
118032.33254948263,0.0,0.29574193592481973,0.12093152328213233,1924.8273250888496,6034.935233432666
111429.26143386535,0.0,0.3066203785452687,0.11929065954712827,1924.8273250888496,6034.935233432666
111666.09088328693,0.0,0.31665215463198426,0.13628295489001707,1924.8273250888496,6034.935233432666
111769.0035217078,0.0,0.31261379870762473,0.16388941698585918,1924.8273250888496,6034.935233432666
111283.60296187807,0.0,0.30264038318753467,0.18132228559851388,1924.8273250888496,6034.935233432666
111257.66670821837,0.0,0.2909072372163228,0.18321525107634093,1924.8273250888496,6034.935233432666
110621.79757312397,0.0,0.27107743613446145,0.16166269160344596,1924.8273250888496,6034.935233432666
110067.75912303546,0.0,0.24777568458358232,0.13759129892302746,1924.8273250888496,6034.935233432666
115056.20452978005,0.0,0.23044312815974202,0.11998431101481911,1924.8273250888496,6034.935233432666
122603.72800636865,2.0277525072584207e-5,0.2153527539590864,0.11039753605868154,1924.8273250888496,6034.935233432666
127141.03286912316,0.02427178894667698,0.20124500152074515,0.10934682626653129,1924.8273250888496,6034.935233432666
129654.30814849398,0.13178122622916644,0.17966524370540263,0.13272902901903888,1924.8273250888496,6034.935233432666
127837.69493277582,0.22408537396905429,0.14494979694696375,0.12653970359043326,1924.8273250888496,6034.935233432666
127422.59701564087,0.25563381049692335,0.13704546751343508,0.1128006741790191,1924.8273250888496,6034.935233432666
127266.25760988292,0.27813648623084947,0.1205815629694723,0.09739810787833705,1924.8273250888496,6034.935233432666
127601.71259189465,0.24309028867943352,0.11088603732272387,0.09681189344054113,1924.8273250888496,6034.935233432666
127601.71259189465,0.18467081405142005,0.11110585493517568,0.11858628231750523,1924.8273250888496,6034.935233432666
128846.91794936481,0.09296915985669058,0.1281374194617838,0.16280924027378463,1924.8273250888496,6034.935233432666
132739.07968004746,0.005775139701504102,0.1455952285207111,0.21386368595403704,1924.8273250888496,6034.935233432666
132500.50445041645,0.0,0.1612501456188972,0.2741091358210711,1924.8273250888496,6034.935233432666
132547.53002365236,0.0,0.16967290490115206,0.34433022633104854,1924.8273250888496,6034.935233432666
128558.93051026226,0.0,0.18274884518493048,0.4046018450739254,1924.8273250888496,6034.935233432666
124554.25803308756,0.0,0.20305745840080447,0.44349115088380664,1924.8273250888496,6034.935233432666
116285.44741588397,0.0,0.22130386406059507,0.44836463931324055,1924.8273250888496,6034.935233432666
109634.01008568855,0.0,0.24376004040406793,0.4137104700470802,1924.8273250888496,6034.935233432666
111253.28384229177,0.0,0.25168210261069834,0.4004367666684436,1924.8273250888496,6034.935233432666
110711.6500076997,0.0,0.2717622505736202,0.4021175854424428,1924.8273250888496,6034.935233432666
110109.90829754295,0.0,0.2810558034455775,0.3995100329411301,1924.8273250888496,6034.935233432666
109624.50773771325,0.0,0.2941123495751341,0.3804216683365972,1924.8273250888496,6034.935233432666
111158.82019079158,0.0,0.30477249612926605,0.3571483496884387,1924.8273250888496,6034.935233432666
110429.27558344768,0.0,0.3145986535889586,0.3356571992373779,1924.8273250888496,6034.935233432666
109676.89587631816,0.0,0.33195415004821105,0.29894411598145115,1924.8273250888496,6034.935233432666
114163.13850948754,0.0,0.34931131077493344,0.2503857493259214,1924.8273250888496,6034.935233432666
122059.29503051256,1.7247880603959587e-5,0.3665028793485983,0.21790141839979052,1924.8273250888496,6034.935233432666
127141.03286912316,0.013131785308825823,0.3801905638636577,0.19669566341127975,1924.8273250888496,6034.935233432666
129654.30814849398,0.06598239508806146,0.38024784056519895,0.18646054254602115,1924.8273250888496,6034.935233432666
129615.72419601753,0.12500171449677933,0.3354210528819575,0.171110469881453,1924.8273250888496,6034.935233432666
129615.72419601753,0.1851181946721027,0.3356314719505912,0.1416725938571636,1924.8273250888496,6034.935233432666
128608.1953965094,0.20928278338155376,0.357526186546717,0.13035073933604743,1924.8273250888496,6034.935233432666
128943.65037852111,0.21104120049099007,0.3818678260652704,0.13295497455068406,1924.8273250888496,6034.935233432666
128943.65037852111,0.17291840295801245,0.40984997022997205,0.13843111633815275,1924.8273250888496,6034.935233432666
132042.2997578153,0.09143474046898865,0.44396021868431285,0.1378689082674844,1924.8273250888496,6034.935233432666
134465.47215312885,0.003979545134407921,0.4903079525808061,0.1392714226561943,1924.8273250888496,6034.935233432666
134246.91814969698,0.0,0.5102661894528582,0.14296511461250283,1924.8273250888496,6034.935233432666
